#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftlänge [m];Längenklasse;Stärkenklasse;Position Sortimentsbasis am Stamm [m];Länge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Reststück Unten OR [m3];Volumen RestStück Oben OR [m3];Wert [CHF];
306;53;Fichte;100;Fichte_3_53;2010;32.0;29.0;L1;1a;18.6;6.0;15.7;12.37;8.06;0.07;0.08;0.0;0.01;3.57;
307;53;Fichte;100;Fichte_3_53;2010;32.0;29.0;Restholz 1;Restholz 1;24.7;4.29;7.9;4.09;0.0;0.01;0.01;0.0;0.0;0.36;
#Summe:;53;Fichte;100;Fichte_3_53;2010;32.0;29.0;;;;;;;;0.83;0.93;;;79.24;
#
308;54;Tanne;101;Tanne_1_54;2010;32.0;29.0;L1;2b;0.3;6.0;31.12;26.89;24.75;0.35;0.39;0.0;0.53;34.95;
309;54;Tanne;101;Tanne_1_54;2010;32.0;29.0;L1;2a;6.4;6.0;24.68;22.92;21.1;0.24;0.27;0.0;0.28;22.44;
310;54;Tanne;101;Tanne_1_54;2010;32.0;29.0;L1;2a;12.5;3.0;21.04;20.13;19.18;0.09;0.1;0.0;0.18;8.38;
311;54;Tanne;101;Tanne_1_54;2010;32.0;29.0;L1;1b;15.6;6.0;19.12;16.95;14.03;0.13;0.15;0.0;0.05;9.69;
312;54;Tanne;101;Tanne_1_54;2010;32.0;29.0;L1;1a;21.7;5.0;13.91;10.29;5.23;0.04;0.05;0.0;0.0;2.08;
313;54;Tanne;101;Tanne_1_54;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.17;5.01;2.54;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;54;Tanne;101;Tanne_1_54;2010;32.0;29.0;;;;;;;;0.85;0.97;;;77.62;
#
314;55;Tanne;101;Tanne_2_55;2010;32.0;29.0;L1;2b;0.3;6.0;31.12;26.89;24.75;0.35;0.39;0.0;0.53;34.95;
315;55;Tanne;101;Tanne_2_55;2010;32.0;29.0;L1;2a;6.4;6.0;24.68;22.92;21.1;0.24;0.27;0.0;0.28;22.44;
316;55;Tanne;101;Tanne_2_55;2010;32.0;29.0;L1;2a;12.5;3.0;21.04;20.13;19.18;0.09;0.1;0.0;0.18;8.38;
317;55;Tanne;101;Tanne_2_55;2010;32.0;29.0;L1;1b;15.6;6.0;19.12;16.95;14.03;0.13;0.15;0.0;0.05;9.69;
318;55;Tanne;101;Tanne_2_55;2010;32.0;29.0;L1;1a;21.7;5.0;13.91;10.29;5.23;0.04;0.05;0.0;0.0;2.08;
319;55;Tanne;101;Tanne_2_55;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.17;5.01;2.54;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;55;Tanne;101;Tanne_2_55;2010;32.0;29.0;;;;;;;;0.85;0.97;;;77.62;
#
320;56;Fichte;100;Fichte_1_56;2010;32.0;29.0;L1;2b;0.3;6.0;31.22;28.2;26.8;0.37;0.42;0.0;0.59;41.12;
321;56;Fichte;100;Fichte_1_56;2010;32.0;29.0;L1;2b;6.4;5.5;26.75;25.1;23.12;0.26;0.3;0.0;0.31;28.94;
322;56;Fichte;100;Fichte_1_56;2010;32.0;29.0;L1;2a;12.0;5.5;23.04;20.82;18.25;0.18;0.21;0.0;0.12;18.72;
323;56;Fichte;100;Fichte_1_56;2010;32.0;29.0;L1;1b;17.6;3.5;18.15;16.18;14.05;0.07;0.08;0.0;0.05;5.12;
324;56;Fichte;100;Fichte_1_56;2010;32.0;29.0;L1;1a;21.2;5.0;13.92;10.21;5.65;0.04;0.05;0.0;0.0;2.08;
325;56;Fichte;100;Fichte_1_56;2010;32.0;29.0;Restholz 1;Restholz 1;26.3;2.69;5.45;2.76;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;56;Fichte;100;Fichte_1_56;2010;32.0;29.0;;;;;;;;0.93;1.05;;;96.09;
#
326;57;Fichte;100;Fichte_2_57;2010;32.0;29.0;L1;2b;0.3;6.0;31.22;28.2;26.8;0.37;0.42;0.0;0.59;41.12;
327;57;Fichte;100;Fichte_2_57;2010;32.0;29.0;L1;2b;6.4;5.5;26.75;25.1;23.12;0.26;0.3;0.0;0.31;28.94;
328;57;Fichte;100;Fichte_2_57;2010;32.0;29.0;L1;2a;12.0;5.5;23.04;20.82;18.25;0.18;0.21;0.0;0.12;18.72;
329;57;Fichte;100;Fichte_2_57;2010;32.0;29.0;L1;1b;17.6;3.5;18.15;16.18;14.05;0.07;0.08;0.0;0.05;5.12;
330;57;Fichte;100;Fichte_2_57;2010;32.0;29.0;L1;1a;21.2;5.0;13.92;10.21;5.65;0.04;0.05;0.0;0.0;2.08;
331;57;Fichte;100;Fichte_2_57;2010;32.0;29.0;Restholz 1;Restholz 1;26.3;2.69;5.45;2.76;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;57;Fichte;100;Fichte_2_57;2010;32.0;29.0;;;;;;;;0.93;1.05;;;96.09;
#
332;58;Fichte;100;Fichte_3_58;2010;32.0;29.0;L1;2b;0.3;6.0;31.48;27.15;24.93;0.35;0.39;0.0;0.5;38.73;
333;58;Fichte;100;Fichte_3_58;2010;32.0;29.0;L1;2a;6.4;6.0;24.86;23.02;20.92;0.24;0.27;0.0;0.25;24.94;
334;58;Fichte;100;Fichte_3_58;2010;32.0;29.0;L1;1b;12.5;6.0;20.85;18.49;15.8;0.16;0.18;0.0;0.08;11.63;
335;58;Fichte;100;Fichte_3_58;2010;32.0;29.0;L1;1a;18.6;6.0;15.7;12.37;8.06;0.07;0.08;0.0;0.01;3.57;
336;58;Fichte;100;Fichte_3_58;2010;32.0;29.0;Restholz 1;Restholz 1;24.7;4.29;7.9;4.09;0.0;0.01;0.01;0.0;0.0;0.36;
#Summe:;58;Fichte;100;Fichte_3_58;2010;32.0;29.0;;;;;;;;0.83;0.93;;;79.24;
#
337;59;Tanne;101;Tanne_1_59;2010;32.0;29.0;L1;2b;0.3;6.0;31.12;26.89;24.75;0.35;0.39;0.0;0.53;34.95;
338;59;Tanne;101;Tanne_1_59;2010;32.0;29.0;L1;2a;6.4;6.0;24.68;22.92;21.1;0.24;0.27;0.0;0.28;22.44;
339;59;Tanne;101;Tanne_1_59;2010;32.0;29.0;L1;2a;12.5;3.0;21.04;20.13;19.18;0.09;0.1;0.0;0.18;8.38;
340;59;Tanne;101;Tanne_1_59;2010;32.0;29.0;L1;1b;15.6;6.0;19.12;16.95;14.03;0.13;0.15;0.0;0.05;9.69;
341;59;Tanne;101;Tanne_1_59;2010;32.0;29.0;L1;1a;21.7;5.0;13.91;10.29;5.23;0.04;0.05;0.0;0.0;2.08;
342;59;Tanne;101;Tanne_1_59;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.17;5.01;2.54;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;59;Tanne;101;Tanne_1_59;2010;32.0;29.0;;;;;;;;0.85;0.97;;;77.62;
#
343;60;Tanne;101;Tanne_2_60;2010;32.0;29.0;L1;2b;0.3;6.0;31.12;26.89;24.75;0.35;0.39;0.0;0.53;34.95;
344;60;Tanne;101;Tanne_2_60;2010;32.0;29.0;L1;2a;6.4;6.0;24.68;22.92;21.1;0.24;0.27;0.0;0.28;22.44;
345;60;Tanne;101;Tanne_2_60;2010;32.0;29.0;L1;2a;12.5;3.0;21.04;20.13;19.18;0.09;0.1;0.0;0.18;8.38;
346;60;Tanne;101;Tanne_2_60;2010;32.0;29.0;L1;1b;15.6;6.0;19.12;16.95;14.03;0.13;0.15;0.0;0.05;9.69;
347;60;Tanne;101;Tanne_2_60;2010;32.0;29.0;L1;1a;21.7;5.0;13.91;10.29;5.23;0.04;0.05;0.0;0.0;2.08;
348;60;Tanne;101;Tanne_2_60;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.17;5.01;2.54;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;60;Tanne;101;Tanne_2_60;2010;32.0;29.0;;;;;;;;0.85;0.97;;;77.62;
#
349;61;Fichte;100;Fichte_1_61;2010;32.0;29.0;L1;2b;0.3;6.0;31.22;28.2;26.8;0.37;0.42;0.0;0.59;41.12;
350;61;Fichte;100;Fichte_1_61;2010;32.0;29.0;L1;2b;6.4;5.5;26.75;25.1;23.12;0.26;0.3;0.0;0.31;28.94;
351;61;Fichte;100;Fichte_1_61;2010;32.0;29.0;L1;2a;12.0;5.5;23.04;20.82;18.25;0.18;0.21;0.0;0.12;18.72;
352;61;Fichte;100;Fichte_1_61;2010;32.0;29.0;L1;1b;17.6;3.5;18.15;16.18;14.05;0.07;0.08;0.0;0.05;5.12;
353;61;Fichte;100;Fichte_1_61;2010;32.0;29.0;L1;1a;21.2;5.0;13.92;10.21;5.65;0.04;0.05;0.0;0.0;2.08;
354;61;Fichte;100;Fichte_1_61;2010;32.0;29.0;Restholz 1;Restholz 1;26.3;2.69;5.45;2.76;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;61;Fichte;100;Fichte_1_61;2010;32.0;29.0;;;;;;;;0.93;1.05;;;96.09;
#
355;62;Fichte;100;Fichte_2_62;2010;32.0;29.0;L1;2b;0.3;6.0;31.22;28.2;26.8;0.37;0.42;0.0;0.59;41.12;
356;62;Fichte;100;Fichte_2_62;2010;32.0;29.0;L1;2b;6.4;5.5;26.75;25.1;23.12;0.26;0.3;0.0;0.31;28.94;
357;62;Fichte;100;Fichte_2_62;2010;32.0;29.0;L1;2a;12.0;5.5;23.04;20.82;18.25;0.18;0.21;0.0;0.12;18.72;
358;62;Fichte;100;Fichte_2_62;2010;32.0;29.0;L1;1b;17.6;3.5;18.15;16.18;14.05;0.07;0.08;0.0;0.05;5.12;
359;62;Fichte;100;Fichte_2_62;2010;32.0;29.0;L1;1a;21.2;5.0;13.92;10.21;5.65;0.04;0.05;0.0;0.0;2.08;
360;62;Fichte;100;Fichte_2_62;2010;32.0;29.0;Restholz 1;Restholz 1;26.3;2.69;5.45;2.76;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;62;Fichte;100;Fichte_2_62;2010;32.0;29.0;;;;;;;;0.93;1.05;;;96.09;
#
361;63;Fichte;100;Fichte_3_63;2010;32.0;29.0;L1;2b;0.3;6.0;31.48;27.15;24.93;0.35;0.39;0.0;0.5;38.73;
362;63;Fichte;100;Fichte_3_63;2010;32.0;29.0;L1;2a;6.4;6.0;24.86;23.02;20.92;0.24;0.27;0.0;0.25;24.94;
363;63;Fichte;100;Fichte_3_63;2010;32.0;29.0;L1;1b;12.5;6.0;20.85;18.49;15.8;0.16;0.18;0.0;0.08;11.63;
364;63;Fichte;100;Fichte_3_63;2010;32.0;29.0;L1;1a;18.6;6.0;15.7;12.37;8.06;0.07;0.08;0.0;0.01;3.57;
365;63;Fichte;100;Fichte_3_63;2010;32.0;29.0;Restholz 1;Restholz 1;24.7;4.29;7.9;4.09;0.0;0.01;0.01;0.0;0.0;0.36;
#Summe:;63;Fichte;100;Fichte_3_63;2010;32.0;29.0;;;;;;;;0.83;0.93;;;79.24;
#
366;64;Tanne;101;Tanne_1_64;2010;32.0;29.0;L1;2b;0.3;6.0;31.12;26.89;24.75;0.35;0.39;0.0;0.53;34.95;
367;64;Tanne;101;Tanne_1_64;2010;32.0;29.0;L1;2a;6.4;6.0;24.68;22.92;21.1;0.24;0.27;0.0;0.28;22.44;
368;64;Tanne;101;Tanne_1_64;2010;32.0;29.0;L1;2a;12.5;3.0;21.04;20.13;19.18;0.09;0.1;0.0;0.18;8.38;
369;64;Tanne;101;Tanne_1_64;2010;32.0;29.0;L1;1b;15.6;6.0;19.12;16.95;14.03;0.13;0.15;0.0;0.05;9.69;
370;64;Tanne;101;Tanne_1_64;2010;32.0;29.0;L1;1a;21.7;5.0;13.91;10.29;5.23;0.04;0.05;0.0;0.0;2.08;
371;64;Tanne;101;Tanne_1_64;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.17;5.01;2.54;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;64;Tanne;101;Tanne_1_64;2010;32.0;29.0;;;;;;;;0.85;0.97;;;77.62;
#
372;65;Tanne;101;Tanne_2_65;2010;32.0;29.0;L1;2b;0.3;6.0;31.12;26.89;24.75;0.35;0.39;0.0;0.53;34.95;
373;65;Tanne;101;Tanne_2_65;2010;32.0;29.0;L1;2a;6.4;6.0;24.68;22.92;21.1;0.24;0.27;0.0;0.28;22.44;
374;65;Tanne;101;Tanne_2_65;2010;32.0;29.0;L1;2a;12.5;3.0;21.04;20.13;19.18;0.09;0.1;0.0;0.18;8.38;
375;65;Tanne;101;Tanne_2_65;2010;32.0;29.0;L1;1b;15.6;6.0;19.12;16.95;14.03;0.13;0.15;0.0;0.05;9.69;
376;65;Tanne;101;Tanne_2_65;2010;32.0;29.0;L1;1a;21.7;5.0;13.91;10.29;5.23;0.04;0.05;0.0;0.0;2.08;
377;65;Tanne;101;Tanne_2_65;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.17;5.01;2.54;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;65;Tanne;101;Tanne_2_65;2010;32.0;29.0;;;;;;;;0.85;0.97;;;77.62;
#
378;66;Fichte;100;Fichte_1_66;2010;32.0;29.0;L1;2b;0.3;6.0;31.22;28.2;26.8;0.37;0.42;0.0;0.59;41.12;
379;66;Fichte;100;Fichte_1_66;2010;32.0;29.0;L1;2b;6.4;5.5;26.75;25.1;23.12;0.26;0.3;0.0;0.31;28.94;
380;66;Fichte;100;Fichte_1_66;2010;32.0;29.0;L1;2a;12.0;5.5;23.04;20.82;18.25;0.18;0.21;0.0;0.12;18.72;
381;66;Fichte;100;Fichte_1_66;2010;32.0;29.0;L1;1b;17.6;3.5;18.15;16.18;14.05;0.07;0.08;0.0;0.05;5.12;
382;66;Fichte;100;Fichte_1_66;2010;32.0;29.0;L1;1a;21.2;5.0;13.92;10.21;5.65;0.04;0.05;0.0;0.0;2.08;
383;66;Fichte;100;Fichte_1_66;2010;32.0;29.0;Restholz 1;Restholz 1;26.3;2.69;5.45;2.76;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;66;Fichte;100;Fichte_1_66;2010;32.0;29.0;;;;;;;;0.93;1.05;;;96.09;
#
384;67;Fichte;100;Fichte_2_67;2010;32.0;29.0;L1;2b;0.3;6.0;31.22;28.2;26.8;0.37;0.42;0.0;0.59;41.12;
385;67;Fichte;100;Fichte_2_67;2010;32.0;29.0;L1;2b;6.4;5.5;26.75;25.1;23.12;0.26;0.3;0.0;0.31;28.94;
386;67;Fichte;100;Fichte_2_67;2010;32.0;29.0;L1;2a;12.0;5.5;23.04;20.82;18.25;0.18;0.21;0.0;0.12;18.72;
387;67;Fichte;100;Fichte_2_67;2010;32.0;29.0;L1;1b;17.6;3.5;18.15;16.18;14.05;0.07;0.08;0.0;0.05;5.12;
388;67;Fichte;100;Fichte_2_67;2010;32.0;29.0;L1;1a;21.2;5.0;13.92;10.21;5.65;0.04;0.05;0.0;0.0;2.08;
389;67;Fichte;100;Fichte_2_67;2010;32.0;29.0;Restholz 1;Restholz 1;26.3;2.69;5.45;2.76;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;67;Fichte;100;Fichte_2_67;2010;32.0;29.0;;;;;;;;0.93;1.05;;;96.09;
#
390;68;Fichte;100;Fichte_3_68;2010;32.0;29.0;L1;2b;0.3;6.0;31.48;27.15;24.93;0.35;0.39;0.0;0.5;38.73;
391;68;Fichte;100;Fichte_3_68;2010;32.0;29.0;L1;2a;6.4;6.0;24.86;23.02;20.92;0.24;0.27;0.0;0.25;24.94;
392;68;Fichte;100;Fichte_3_68;2010;32.0;29.0;L1;1b;12.5;6.0;20.85;18.49;15.8;0.16;0.18;0.0;0.08;11.63;
393;68;Fichte;100;Fichte_3_68;2010;32.0;29.0;L1;1a;18.6;6.0;15.7;12.37;8.06;0.07;0.08;0.0;0.01;3.57;
394;68;Fichte;100;Fichte_3_68;2010;32.0;29.0;Restholz 1;Restholz 1;24.7;4.29;7.9;4.09;0.0;0.01;0.01;0.0;0.0;0.36;
#Summe:;68;Fichte;100;Fichte_3_68;2010;32.0;29.0;;;;;;;;0.83;0.93;;;79.24;
#
395;69;Tanne;101;Tanne_1_69;2010;32.0;29.0;L1;2b;0.3;6.0;31.12;26.89;24.75;0.35;0.39;0.0;0.53;34.95;
396;69;Tanne;101;Tanne_1_69;2010;32.0;29.0;L1;2a;6.4;6.0;24.68;22.92;21.1;0.24;0.27;0.0;0.28;22.44;
397;69;Tanne;101;Tanne_1_69;2010;32.0;29.0;L1;2a;12.5;3.0;21.04;20.13;19.18;0.09;0.1;0.0;0.18;8.38;
398;69;Tanne;101;Tanne_1_69;2010;32.0;29.0;L1;1b;15.6;6.0;19.12;16.95;14.03;0.13;0.15;0.0;0.05;9.69;
399;69;Tanne;101;Tanne_1_69;2010;32.0;29.0;L1;1a;21.7;5.0;13.91;10.29;5.23;0.04;0.05;0.0;0.0;2.08;
400;69;Tanne;101;Tanne_1_69;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.17;5.01;2.54;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;69;Tanne;101;Tanne_1_69;2010;32.0;29.0;;;;;;;;0.85;0.97;;;77.62;
#
401;70;Tanne;101;Tanne_2_70;2010;32.0;29.0;L1;2b;0.3;6.0;31.12;26.89;24.75;0.35;0.39;0.0;0.53;34.95;
402;70;Tanne;101;Tanne_2_70;2010;32.0;29.0;L1;2a;6.4;6.0;24.68;22.92;21.1;0.24;0.27;0.0;0.28;22.44;
403;70;Tanne;101;Tanne_2_70;2010;32.0;29.0;L1;2a;12.5;3.0;21.04;20.13;19.18;0.09;0.1;0.0;0.18;8.38;
404;70;Tanne;101;Tanne_2_70;2010;32.0;29.0;L1;1b;15.6;6.0;19.12;16.95;14.03;0.13;0.15;0.0;0.05;9.69;
405;70;Tanne;101;Tanne_2_70;2010;32.0;29.0;L1;1a;21.7;5.0;13.91;10.29;5.23;0.04;0.05;0.0;0.0;2.08;
406;70;Tanne;101;Tanne_2_70;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.17;5.01;2.54;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;70;Tanne;101;Tanne_2_70;2010;32.0;29.0;;;;;;;;0.85;0.97;;;77.62;
#
407;71;Fichte;100;Fichte_1_71;2010;32.0;29.0;L1;2b;0.3;6.0;31.22;28.2;26.8;0.37;0.42;0.0;0.59;41.12;
408;71;Fichte;100;Fichte_1_71;2010;32.0;29.0;L1;2b;6.4;5.5;26.75;25.1;23.12;0.26;0.3;0.0;0.31;28.94;
409;71;Fichte;100;Fichte_1_71;2010;32.0;29.0;L1;2a;12.0;5.5;23.04;20.82;18.25;0.18;0.21;0.0;0.12;18.72;
410;71;Fichte;100;Fichte_1_71;2010;32.0;29.0;L1;1b;17.6;3.5;18.15;16.18;14.05;0.07;0.08;0.0;0.05;5.12;
411;71;Fichte;100;Fichte_1_71;2010;32.0;29.0;L1;1a;21.2;5.0;13.92;10.21;5.65;0.04;0.05;0.0;0.0;2.08;
412;71;Fichte;100;Fichte_1_71;2010;32.0;29.0;Restholz 1;Restholz 1;26.3;2.69;5.45;2.76;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;71;Fichte;100;Fichte_1_71;2010;32.0;29.0;;;;;;;;0.93;1.05;;;96.09;
#
413;72;Fichte;100;Fichte_2_72;2010;32.0;29.0;L1;2b;0.3;6.0;31.22;28.2;26.8;0.37;0.42;0.0;0.59;41.12;
414;72;Fichte;100;Fichte_2_72;2010;32.0;29.0;L1;2b;6.4;5.5;26.75;25.1;23.12;0.26;0.3;0.0;0.31;28.94;
415;72;Fichte;100;Fichte_2_72;2010;32.0;29.0;L1;2a;12.0;5.5;23.04;20.82;18.25;0.18;0.21;0.0;0.12;18.72;
416;72;Fichte;100;Fichte_2_72;2010;32.0;29.0;L1;1b;17.6;3.5;18.15;16.18;14.05;0.07;0.08;0.0;0.05;5.12;
417;72;Fichte;100;Fichte_2_72;2010;32.0;29.0;L1;1a;21.2;5.0;13.92;10.21;5.65;0.04;0.05;0.0;0.0;2.08;
418;72;Fichte;100;Fichte_2_72;2010;32.0;29.0;Restholz 1;Restholz 1;26.3;2.69;5.45;2.76;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;72;Fichte;100;Fichte_2_72;2010;32.0;29.0;;;;;;;;0.93;1.05;;;96.09;
#
419;73;Fichte;100;Fichte_3_73;2010;32.0;29.0;L1;2b;0.3;6.0;31.48;27.15;24.93;0.35;0.39;0.0;0.5;38.73;
420;73;Fichte;100;Fichte_3_73;2010;32.0;29.0;L1;2a;6.4;6.0;24.86;23.02;20.92;0.24;0.27;0.0;0.25;24.94;
421;73;Fichte;100;Fichte_3_73;2010;32.0;29.0;L1;1b;12.5;6.0;20.85;18.49;15.8;0.16;0.18;0.0;0.08;11.63;
422;73;Fichte;100;Fichte_3_73;2010;32.0;29.0;L1;1a;18.6;6.0;15.7;12.37;8.06;0.07;0.08;0.0;0.01;3.57;
423;73;Fichte;100;Fichte_3_73;2010;32.0;29.0;Restholz 1;Restholz 1;24.7;4.29;7.9;4.09;0.0;0.01;0.01;0.0;0.0;0.36;
#Summe:;73;Fichte;100;Fichte_3_73;2010;32.0;29.0;;;;;;;;0.83;0.93;;;79.24;
#
424;74;Tanne;101;Tanne_1_74;2010;32.0;29.0;L1;2b;0.3;6.0;31.12;26.89;24.75;0.35;0.39;0.0;0.53;34.95;
425;74;Tanne;101;Tanne_1_74;2010;32.0;29.0;L1;2a;6.4;6.0;24.68;22.92;21.1;0.24;0.27;0.0;0.28;22.44;
426;74;Tanne;101;Tanne_1_74;2010;32.0;29.0;L1;2a;12.5;3.0;21.04;20.13;19.18;0.09;0.1;0.0;0.18;8.38;
427;74;Tanne;101;Tanne_1_74;2010;32.0;29.0;L1;1b;15.6;6.0;19.12;16.95;14.03;0.13;0.15;0.0;0.05;9.69;
428;74;Tanne;101;Tanne_1_74;2010;32.0;29.0;L1;1a;21.7;5.0;13.91;10.29;5.23;0.04;0.05;0.0;0.0;2.08;
429;74;Tanne;101;Tanne_1_74;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.17;5.01;2.54;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;74;Tanne;101;Tanne_1_74;2010;32.0;29.0;;;;;;;;0.85;0.97;;;77.62;
#
430;75;Tanne;101;Tanne_2_75;2010;32.0;29.0;L1;2b;0.3;6.0;31.12;26.89;24.75;0.35;0.39;0.0;0.53;34.95;
431;75;Tanne;101;Tanne_2_75;2010;32.0;29.0;L1;2a;6.4;6.0;24.68;22.92;21.1;0.24;0.27;0.0;0.28;22.44;
432;75;Tanne;101;Tanne_2_75;2010;32.0;29.0;L1;2a;12.5;3.0;21.04;20.13;19.18;0.09;0.1;0.0;0.18;8.38;
433;75;Tanne;101;Tanne_2_75;2010;32.0;29.0;L1;1b;15.6;6.0;19.12;16.95;14.03;0.13;0.15;0.0;0.05;9.69;
434;75;Tanne;101;Tanne_2_75;2010;32.0;29.0;L1;1a;21.7;5.0;13.91;10.29;5.23;0.04;0.05;0.0;0.0;2.08;
435;75;Tanne;101;Tanne_2_75;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.17;5.01;2.54;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;75;Tanne;101;Tanne_2_75;2010;32.0;29.0;;;;;;;;0.85;0.97;;;77.62;
#
436;76;Fichte;100;Fichte_1_76;2010;32.0;29.0;L1;2b;0.3;6.0;31.22;28.2;26.8;0.37;0.42;0.0;0.59;41.12;
437;76;Fichte;100;Fichte_1_76;2010;32.0;29.0;L1;2b;6.4;5.5;26.75;25.1;23.12;0.26;0.3;0.0;0.31;28.94;
438;76;Fichte;100;Fichte_1_76;2010;32.0;29.0;L1;2a;12.0;5.5;23.04;20.82;18.25;0.18;0.21;0.0;0.12;18.72;
439;76;Fichte;100;Fichte_1_76;2010;32.0;29.0;L1;1b;17.6;3.5;18.15;16.18;14.05;0.07;0.08;0.0;0.05;5.12;
440;76;Fichte;100;Fichte_1_76;2010;32.0;29.0;L1;1a;21.2;5.0;13.92;10.21;5.65;0.04;0.05;0.0;0.0;2.08;
441;76;Fichte;100;Fichte_1_76;2010;32.0;29.0;Restholz 1;Restholz 1;26.3;2.69;5.45;2.76;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;76;Fichte;100;Fichte_1_76;2010;32.0;29.0;;;;;;;;0.93;1.05;;;96.09;
#
442;77;Fichte;100;Fichte_2_77;2010;32.0;29.0;L1;2b;0.3;6.0;31.22;28.2;26.8;0.37;0.42;0.0;0.59;41.12;
443;77;Fichte;100;Fichte_2_77;2010;32.0;29.0;L1;2b;6.4;5.5;26.75;25.1;23.12;0.26;0.3;0.0;0.31;28.94;
444;77;Fichte;100;Fichte_2_77;2010;32.0;29.0;L1;2a;12.0;5.5;23.04;20.82;18.25;0.18;0.21;0.0;0.12;18.72;
445;77;Fichte;100;Fichte_2_77;2010;32.0;29.0;L1;1b;17.6;3.5;18.15;16.18;14.05;0.07;0.08;0.0;0.05;5.12;
446;77;Fichte;100;Fichte_2_77;2010;32.0;29.0;L1;1a;21.2;5.0;13.92;10.21;5.65;0.04;0.05;0.0;0.0;2.08;
447;77;Fichte;100;Fichte_2_77;2010;32.0;29.0;Restholz 1;Restholz 1;26.3;2.69;5.45;2.76;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;77;Fichte;100;Fichte_2_77;2010;32.0;29.0;;;;;;;;0.93;1.05;;;96.09;
#
448;78;Fichte;100;Fichte_3_78;2010;32.0;29.0;L1;2b;0.3;6.0;31.48;27.15;24.93;0.35;0.39;0.0;0.5;38.73;
449;78;Fichte;100;Fichte_3_78;2010;32.0;29.0;L1;2a;6.4;6.0;24.86;23.02;20.92;0.24;0.27;0.0;0.25;24.94;
450;78;Fichte;100;Fichte_3_78;2010;32.0;29.0;L1;1b;12.5;6.0;20.85;18.49;15.8;0.16;0.18;0.0;0.08;11.63;
451;78;Fichte;100;Fichte_3_78;2010;32.0;29.0;L1;1a;18.6;6.0;15.7;12.37;8.06;0.07;0.08;0.0;0.01;3.57;
452;78;Fichte;100;Fichte_3_78;2010;32.0;29.0;Restholz 1;Restholz 1;24.7;4.29;7.9;4.09;0.0;0.01;0.01;0.0;0.0;0.36;
#Summe:;78;Fichte;100;Fichte_3_78;2010;32.0;29.0;;;;;;;;0.83;0.93;;;79.24;
#
453;79;Tanne;101;Tanne_1_79;2010;32.0;29.0;L1;2b;0.3;6.0;31.12;26.89;24.75;0.35;0.39;0.0;0.53;34.95;
454;79;Tanne;101;Tanne_1_79;2010;32.0;29.0;L1;2a;6.4;6.0;24.68;22.92;21.1;0.24;0.27;0.0;0.28;22.44;
455;79;Tanne;101;Tanne_1_79;2010;32.0;29.0;L1;2a;12.5;3.0;21.04;20.13;19.18;0.09;0.1;0.0;0.18;8.38;
456;79;Tanne;101;Tanne_1_79;2010;32.0;29.0;L1;1b;15.6;6.0;19.12;16.95;14.03;0.13;0.15;0.0;0.05;9.69;
457;79;Tanne;101;Tanne_1_79;2010;32.0;29.0;L1;1a;21.7;5.0;13.91;10.29;5.23;0.04;0.05;0.0;0.0;2.08;
458;79;Tanne;101;Tanne_1_79;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.17;5.01;2.54;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;79;Tanne;101;Tanne_1_79;2010;32.0;29.0;;;;;;;;0.85;0.97;;;77.62;
#
