#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftlänge [m];Längenklasse;Stärkenklasse;Position Sortimentsbasis am Stamm [m];Länge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Reststück Unten OR [m3];Volumen RestStück Oben OR [m3];Wert [CHF];
295;59;Tanne;101;Tanne_1_59;2010;32.0;29.0;Restholz 2;Restholz 2;17.4;11.6;19.46;13.26;0.0;0.16;0.19;0.0;0.0;8.04;
#Summe:;59;Tanne;101;Tanne_1_59;2010;32.0;29.0;;;;;;;;0.96;1.08;;;85.22;
#
296;60;Tanne;101;Tanne_2_60;2010;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
297;60;Tanne;101;Tanne_2_60;2010;32.0;29.0;L1;2b;6.4;3.5;26.02;25.09;24.2;0.16;0.18;0.0;0.45;16.6;
298;60;Tanne;101;Tanne_2_60;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.49;20.52;0.23;0.26;0.0;0.2;21.58;
299;60;Tanne;101;Tanne_2_60;2010;32.0;29.0;Restholz 1;Restholz 1;16.1;1.3;20.45;19.97;19.46;0.03;0.04;0.0;0.16;1.71;
300;60;Tanne;101;Tanne_2_60;2010;32.0;29.0;Restholz 2;Restholz 2;17.4;11.6;19.46;13.26;0.0;0.16;0.19;0.0;0.0;8.04;
#Summe:;60;Tanne;101;Tanne_2_60;2010;32.0;29.0;;;;;;;;0.96;1.08;;;85.22;
#
301;61;Fichte;100;Fichte_1_61;2010;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
302;61;Fichte;100;Fichte_1_61;2010;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;18.09;
303;61;Fichte;100;Fichte_1_61;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
304;61;Fichte;100;Fichte_1_61;2010;32.0;29.0;Restholz 1;Restholz 1;16.1;1.3;19.77;19.14;18.49;0.03;0.04;0.0;0.13;1.58;
305;61;Fichte;100;Fichte_1_61;2010;32.0;29.0;Restholz 2;Restholz 2;17.4;11.6;18.49;11.22;0.0;0.13;0.15;0.0;0.0;6.36;
#Summe:;61;Fichte;100;Fichte_1_61;2010;32.0;29.0;;;;;;;;0.93;1.03;;;90.66;
#
306;62;Fichte;100;Fichte_2_62;2010;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
307;62;Fichte;100;Fichte_2_62;2010;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;18.09;
308;62;Fichte;100;Fichte_2_62;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
309;62;Fichte;100;Fichte_2_62;2010;32.0;29.0;Restholz 1;Restholz 1;16.1;1.3;19.77;19.14;18.49;0.03;0.04;0.0;0.13;1.58;
310;62;Fichte;100;Fichte_2_62;2010;32.0;29.0;Restholz 2;Restholz 2;17.4;11.6;18.49;11.22;0.0;0.13;0.15;0.0;0.0;6.36;
#Summe:;62;Fichte;100;Fichte_2_62;2010;32.0;29.0;;;;;;;;0.93;1.03;;;90.66;
#
311;63;Fichte;100;Fichte_3_63;2010;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
312;63;Fichte;100;Fichte_3_63;2010;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;18.09;
313;63;Fichte;100;Fichte_3_63;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
314;63;Fichte;100;Fichte_3_63;2010;32.0;29.0;Restholz 1;Restholz 1;16.1;1.3;19.77;19.14;18.49;0.03;0.04;0.0;0.13;1.58;
315;63;Fichte;100;Fichte_3_63;2010;32.0;29.0;Restholz 2;Restholz 2;17.4;11.6;18.49;11.22;0.0;0.13;0.15;0.0;0.0;6.36;
#Summe:;63;Fichte;100;Fichte_3_63;2010;32.0;29.0;;;;;;;;0.93;1.03;;;90.66;
#
316;64;Tanne;101;Tanne_1_64;2010;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
317;64;Tanne;101;Tanne_1_64;2010;32.0;29.0;L1;2b;6.4;3.5;26.02;25.09;24.2;0.16;0.18;0.0;0.45;16.6;
318;64;Tanne;101;Tanne_1_64;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.49;20.52;0.23;0.26;0.0;0.2;21.58;
319;64;Tanne;101;Tanne_1_64;2010;32.0;29.0;Restholz 1;Restholz 1;16.1;1.3;20.45;19.97;19.46;0.03;0.04;0.0;0.16;1.71;
320;64;Tanne;101;Tanne_1_64;2010;32.0;29.0;Restholz 2;Restholz 2;17.4;11.6;19.46;13.26;0.0;0.16;0.19;0.0;0.0;8.04;
#Summe:;64;Tanne;101;Tanne_1_64;2010;32.0;29.0;;;;;;;;0.96;1.08;;;85.22;
#
321;65;Tanne;101;Tanne_2_65;2010;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
322;65;Tanne;101;Tanne_2_65;2010;32.0;29.0;L1;2b;6.4;3.5;26.02;25.09;24.2;0.16;0.18;0.0;0.45;16.6;
323;65;Tanne;101;Tanne_2_65;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.49;20.52;0.23;0.26;0.0;0.2;21.58;
324;65;Tanne;101;Tanne_2_65;2010;32.0;29.0;Restholz 1;Restholz 1;16.1;1.3;20.45;19.97;19.46;0.03;0.04;0.0;0.16;1.71;
325;65;Tanne;101;Tanne_2_65;2010;32.0;29.0;Restholz 2;Restholz 2;17.4;11.6;19.46;13.26;0.0;0.16;0.19;0.0;0.0;8.04;
#Summe:;65;Tanne;101;Tanne_2_65;2010;32.0;29.0;;;;;;;;0.96;1.08;;;85.22;
#
326;66;Fichte;100;Fichte_1_66;2010;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
327;66;Fichte;100;Fichte_1_66;2010;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;18.09;
328;66;Fichte;100;Fichte_1_66;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
329;66;Fichte;100;Fichte_1_66;2010;32.0;29.0;Restholz 1;Restholz 1;16.1;1.3;19.77;19.14;18.49;0.03;0.04;0.0;0.13;1.58;
330;66;Fichte;100;Fichte_1_66;2010;32.0;29.0;Restholz 2;Restholz 2;17.4;11.6;18.49;11.22;0.0;0.13;0.15;0.0;0.0;6.36;
#Summe:;66;Fichte;100;Fichte_1_66;2010;32.0;29.0;;;;;;;;0.93;1.03;;;90.66;
#
331;67;Fichte;100;Fichte_2_67;2010;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
332;67;Fichte;100;Fichte_2_67;2010;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;18.09;
333;67;Fichte;100;Fichte_2_67;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
334;67;Fichte;100;Fichte_2_67;2010;32.0;29.0;Restholz 1;Restholz 1;16.1;1.3;19.77;19.14;18.49;0.03;0.04;0.0;0.13;1.58;
335;67;Fichte;100;Fichte_2_67;2010;32.0;29.0;Restholz 2;Restholz 2;17.4;11.6;18.49;11.22;0.0;0.13;0.15;0.0;0.0;6.36;
#Summe:;67;Fichte;100;Fichte_2_67;2010;32.0;29.0;;;;;;;;0.93;1.03;;;90.66;
#
336;68;Fichte;100;Fichte_3_68;2010;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
337;68;Fichte;100;Fichte_3_68;2010;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;18.09;
338;68;Fichte;100;Fichte_3_68;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
339;68;Fichte;100;Fichte_3_68;2010;32.0;29.0;Restholz 1;Restholz 1;16.1;1.3;19.77;19.14;18.49;0.03;0.04;0.0;0.13;1.58;
340;68;Fichte;100;Fichte_3_68;2010;32.0;29.0;Restholz 2;Restholz 2;17.4;11.6;18.49;11.22;0.0;0.13;0.15;0.0;0.0;6.36;
#Summe:;68;Fichte;100;Fichte_3_68;2010;32.0;29.0;;;;;;;;0.93;1.03;;;90.66;
#
341;69;Tanne;101;Tanne_1_69;2010;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
342;69;Tanne;101;Tanne_1_69;2010;32.0;29.0;L1;2b;6.4;3.5;26.02;25.09;24.2;0.16;0.18;0.0;0.45;16.6;
343;69;Tanne;101;Tanne_1_69;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.49;20.52;0.23;0.26;0.0;0.2;21.58;
344;69;Tanne;101;Tanne_1_69;2010;32.0;29.0;Restholz 1;Restholz 1;16.1;1.3;20.45;19.97;19.46;0.03;0.04;0.0;0.16;1.71;
345;69;Tanne;101;Tanne_1_69;2010;32.0;29.0;Restholz 2;Restholz 2;17.4;11.6;19.46;13.26;0.0;0.16;0.19;0.0;0.0;8.04;
#Summe:;69;Tanne;101;Tanne_1_69;2010;32.0;29.0;;;;;;;;0.96;1.08;;;85.22;
#
346;70;Tanne;101;Tanne_2_70;2010;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
347;70;Tanne;101;Tanne_2_70;2010;32.0;29.0;L1;2b;6.4;3.5;26.02;25.09;24.2;0.16;0.18;0.0;0.45;16.6;
348;70;Tanne;101;Tanne_2_70;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.49;20.52;0.23;0.26;0.0;0.2;21.58;
349;70;Tanne;101;Tanne_2_70;2010;32.0;29.0;Restholz 1;Restholz 1;16.1;1.3;20.45;19.97;19.46;0.03;0.04;0.0;0.16;1.71;
350;70;Tanne;101;Tanne_2_70;2010;32.0;29.0;Restholz 2;Restholz 2;17.4;11.6;19.46;13.26;0.0;0.16;0.19;0.0;0.0;8.04;
#Summe:;70;Tanne;101;Tanne_2_70;2010;32.0;29.0;;;;;;;;0.96;1.08;;;85.22;
#
351;71;Fichte;100;Fichte_1_71;2010;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
352;71;Fichte;100;Fichte_1_71;2010;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;18.09;
353;71;Fichte;100;Fichte_1_71;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
354;71;Fichte;100;Fichte_1_71;2010;32.0;29.0;Restholz 1;Restholz 1;16.1;1.3;19.77;19.14;18.49;0.03;0.04;0.0;0.13;1.58;
355;71;Fichte;100;Fichte_1_71;2010;32.0;29.0;Restholz 2;Restholz 2;17.4;11.6;18.49;11.22;0.0;0.13;0.15;0.0;0.0;6.36;
#Summe:;71;Fichte;100;Fichte_1_71;2010;32.0;29.0;;;;;;;;0.93;1.03;;;90.66;
#
356;72;Fichte;100;Fichte_2_72;2010;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
357;72;Fichte;100;Fichte_2_72;2010;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;18.09;
358;72;Fichte;100;Fichte_2_72;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
359;72;Fichte;100;Fichte_2_72;2010;32.0;29.0;Restholz 1;Restholz 1;16.1;1.3;19.77;19.14;18.49;0.03;0.04;0.0;0.13;1.58;
360;72;Fichte;100;Fichte_2_72;2010;32.0;29.0;Restholz 2;Restholz 2;17.4;11.6;18.49;11.22;0.0;0.13;0.15;0.0;0.0;6.36;
#Summe:;72;Fichte;100;Fichte_2_72;2010;32.0;29.0;;;;;;;;0.93;1.03;;;90.66;
#
361;73;Fichte;100;Fichte_3_73;2010;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
362;73;Fichte;100;Fichte_3_73;2010;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;18.09;
363;73;Fichte;100;Fichte_3_73;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
364;73;Fichte;100;Fichte_3_73;2010;32.0;29.0;Restholz 1;Restholz 1;16.1;1.3;19.77;19.14;18.49;0.03;0.04;0.0;0.13;1.58;
365;73;Fichte;100;Fichte_3_73;2010;32.0;29.0;Restholz 2;Restholz 2;17.4;11.6;18.49;11.22;0.0;0.13;0.15;0.0;0.0;6.36;
#Summe:;73;Fichte;100;Fichte_3_73;2010;32.0;29.0;;;;;;;;0.93;1.03;;;90.66;
#
366;74;Tanne;101;Tanne_1_74;2010;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
367;74;Tanne;101;Tanne_1_74;2010;32.0;29.0;L1;2b;6.4;3.5;26.02;25.09;24.2;0.16;0.18;0.0;0.45;16.6;
368;74;Tanne;101;Tanne_1_74;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.49;20.52;0.23;0.26;0.0;0.2;21.58;
369;74;Tanne;101;Tanne_1_74;2010;32.0;29.0;Restholz 1;Restholz 1;16.1;1.3;20.45;19.97;19.46;0.03;0.04;0.0;0.16;1.71;
370;74;Tanne;101;Tanne_1_74;2010;32.0;29.0;Restholz 2;Restholz 2;17.4;11.6;19.46;13.26;0.0;0.16;0.19;0.0;0.0;8.04;
#Summe:;74;Tanne;101;Tanne_1_74;2010;32.0;29.0;;;;;;;;0.96;1.08;;;85.22;
#
371;75;Tanne;101;Tanne_2_75;2010;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
372;75;Tanne;101;Tanne_2_75;2010;32.0;29.0;L1;2b;6.4;3.5;26.02;25.09;24.2;0.16;0.18;0.0;0.45;16.6;
373;75;Tanne;101;Tanne_2_75;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.49;20.52;0.23;0.26;0.0;0.2;21.58;
374;75;Tanne;101;Tanne_2_75;2010;32.0;29.0;Restholz 1;Restholz 1;16.1;1.3;20.45;19.97;19.46;0.03;0.04;0.0;0.16;1.71;
375;75;Tanne;101;Tanne_2_75;2010;32.0;29.0;Restholz 2;Restholz 2;17.4;11.6;19.46;13.26;0.0;0.16;0.19;0.0;0.0;8.04;
#Summe:;75;Tanne;101;Tanne_2_75;2010;32.0;29.0;;;;;;;;0.96;1.08;;;85.22;
#
376;76;Fichte;100;Fichte_1_76;2010;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
377;76;Fichte;100;Fichte_1_76;2010;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;18.09;
378;76;Fichte;100;Fichte_1_76;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
379;76;Fichte;100;Fichte_1_76;2010;32.0;29.0;Restholz 1;Restholz 1;16.1;1.3;19.77;19.14;18.49;0.03;0.04;0.0;0.13;1.58;
380;76;Fichte;100;Fichte_1_76;2010;32.0;29.0;Restholz 2;Restholz 2;17.4;11.6;18.49;11.22;0.0;0.13;0.15;0.0;0.0;6.36;
#Summe:;76;Fichte;100;Fichte_1_76;2010;32.0;29.0;;;;;;;;0.93;1.03;;;90.66;
#
381;77;Fichte;100;Fichte_2_77;2010;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
382;77;Fichte;100;Fichte_2_77;2010;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;18.09;
383;77;Fichte;100;Fichte_2_77;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
384;77;Fichte;100;Fichte_2_77;2010;32.0;29.0;Restholz 1;Restholz 1;16.1;1.3;19.77;19.14;18.49;0.03;0.04;0.0;0.13;1.58;
385;77;Fichte;100;Fichte_2_77;2010;32.0;29.0;Restholz 2;Restholz 2;17.4;11.6;18.49;11.22;0.0;0.13;0.15;0.0;0.0;6.36;
#Summe:;77;Fichte;100;Fichte_2_77;2010;32.0;29.0;;;;;;;;0.93;1.03;;;90.66;
#
386;78;Fichte;100;Fichte_3_78;2010;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
387;78;Fichte;100;Fichte_3_78;2010;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;18.09;
388;78;Fichte;100;Fichte_3_78;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
389;78;Fichte;100;Fichte_3_78;2010;32.0;29.0;Restholz 1;Restholz 1;16.1;1.3;19.77;19.14;18.49;0.03;0.04;0.0;0.13;1.58;
390;78;Fichte;100;Fichte_3_78;2010;32.0;29.0;Restholz 2;Restholz 2;17.4;11.6;18.49;11.22;0.0;0.13;0.15;0.0;0.0;6.36;
#Summe:;78;Fichte;100;Fichte_3_78;2010;32.0;29.0;;;;;;;;0.93;1.03;;;90.66;
#
391;79;Tanne;101;Tanne_1_79;2010;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
392;79;Tanne;101;Tanne_1_79;2010;32.0;29.0;L1;2b;6.4;3.5;26.02;25.09;24.2;0.16;0.18;0.0;0.45;16.6;
393;79;Tanne;101;Tanne_1_79;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.49;20.52;0.23;0.26;0.0;0.2;21.58;
394;79;Tanne;101;Tanne_1_79;2010;32.0;29.0;Restholz 1;Restholz 1;16.1;1.3;20.45;19.97;19.46;0.03;0.04;0.0;0.16;1.71;
395;79;Tanne;101;Tanne_1_79;2010;32.0;29.0;Restholz 2;Restholz 2;17.4;11.6;19.46;13.26;0.0;0.16;0.19;0.0;0.0;8.04;
#Summe:;79;Tanne;101;Tanne_1_79;2010;32.0;29.0;;;;;;;;0.96;1.08;;;85.22;
#
396;80;Tanne;101;Tanne_2_80;2010;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
397;80;Tanne;101;Tanne_2_80;2010;32.0;29.0;L1;2b;6.4;3.5;26.02;25.09;24.2;0.16;0.18;0.0;0.45;16.6;
398;80;Tanne;101;Tanne_2_80;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.49;20.52;0.23;0.26;0.0;0.2;21.58;
399;80;Tanne;101;Tanne_2_80;2010;32.0;29.0;Restholz 1;Restholz 1;16.1;1.3;20.45;19.97;19.46;0.03;0.04;0.0;0.16;1.71;
400;80;Tanne;101;Tanne_2_80;2010;32.0;29.0;Restholz 2;Restholz 2;17.4;11.6;19.46;13.26;0.0;0.16;0.19;0.0;0.0;8.04;
#Summe:;80;Tanne;101;Tanne_2_80;2010;32.0;29.0;;;;;;;;0.96;1.08;;;85.22;
#
401;81;Fichte;100;Fichte_1_81;2010;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
402;81;Fichte;100;Fichte_1_81;2010;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;18.09;
403;81;Fichte;100;Fichte_1_81;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
404;81;Fichte;100;Fichte_1_81;2010;32.0;29.0;Restholz 1;Restholz 1;16.1;1.3;19.77;19.14;18.49;0.03;0.04;0.0;0.13;1.58;
405;81;Fichte;100;Fichte_1_81;2010;32.0;29.0;Restholz 2;Restholz 2;17.4;11.6;18.49;11.22;0.0;0.13;0.15;0.0;0.0;6.36;
#Summe:;81;Fichte;100;Fichte_1_81;2010;32.0;29.0;;;;;;;;0.93;1.03;;;90.66;
#
406;82;Fichte;100;Fichte_2_82;2010;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
407;82;Fichte;100;Fichte_2_82;2010;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;18.09;
408;82;Fichte;100;Fichte_2_82;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
409;82;Fichte;100;Fichte_2_82;2010;32.0;29.0;Restholz 1;Restholz 1;16.1;1.3;19.77;19.14;18.49;0.03;0.04;0.0;0.13;1.58;
410;82;Fichte;100;Fichte_2_82;2010;32.0;29.0;Restholz 2;Restholz 2;17.4;11.6;18.49;11.22;0.0;0.13;0.15;0.0;0.0;6.36;
#Summe:;82;Fichte;100;Fichte_2_82;2010;32.0;29.0;;;;;;;;0.93;1.03;;;90.66;
#
411;83;Fichte;100;Fichte_3_83;2010;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
412;83;Fichte;100;Fichte_3_83;2010;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;18.09;
413;83;Fichte;100;Fichte_3_83;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
414;83;Fichte;100;Fichte_3_83;2010;32.0;29.0;Restholz 1;Restholz 1;16.1;1.3;19.77;19.14;18.49;0.03;0.04;0.0;0.13;1.58;
415;83;Fichte;100;Fichte_3_83;2010;32.0;29.0;Restholz 2;Restholz 2;17.4;11.6;18.49;11.22;0.0;0.13;0.15;0.0;0.0;6.36;
#Summe:;83;Fichte;100;Fichte_3_83;2010;32.0;29.0;;;;;;;;0.93;1.03;;;90.66;
#
416;84;Tanne;101;Tanne_1_84;2010;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
417;84;Tanne;101;Tanne_1_84;2010;32.0;29.0;L1;2b;6.4;3.5;26.02;25.09;24.2;0.16;0.18;0.0;0.45;16.6;
418;84;Tanne;101;Tanne_1_84;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.49;20.52;0.23;0.26;0.0;0.2;21.58;
419;84;Tanne;101;Tanne_1_84;2010;32.0;29.0;Restholz 1;Restholz 1;16.1;1.3;20.45;19.97;19.46;0.03;0.04;0.0;0.16;1.71;
420;84;Tanne;101;Tanne_1_84;2010;32.0;29.0;Restholz 2;Restholz 2;17.4;11.6;19.46;13.26;0.0;0.16;0.19;0.0;0.0;8.04;
#Summe:;84;Tanne;101;Tanne_1_84;2010;32.0;29.0;;;;;;;;0.96;1.08;;;85.22;
#
421;85;Tanne;101;Tanne_2_85;2010;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
422;85;Tanne;101;Tanne_2_85;2010;32.0;29.0;L1;2b;6.4;3.5;26.02;25.09;24.2;0.16;0.18;0.0;0.45;16.6;
423;85;Tanne;101;Tanne_2_85;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.49;20.52;0.23;0.26;0.0;0.2;21.58;
424;85;Tanne;101;Tanne_2_85;2010;32.0;29.0;Restholz 1;Restholz 1;16.1;1.3;20.45;19.97;19.46;0.03;0.04;0.0;0.16;1.71;
425;85;Tanne;101;Tanne_2_85;2010;32.0;29.0;Restholz 2;Restholz 2;17.4;11.6;19.46;13.26;0.0;0.16;0.19;0.0;0.0;8.04;
#Summe:;85;Tanne;101;Tanne_2_85;2010;32.0;29.0;;;;;;;;0.96;1.08;;;85.22;
#
426;86;Fichte;100;Fichte_1_86;2010;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
427;86;Fichte;100;Fichte_1_86;2010;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;18.09;
428;86;Fichte;100;Fichte_1_86;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
429;86;Fichte;100;Fichte_1_86;2010;32.0;29.0;Restholz 1;Restholz 1;16.1;1.3;19.77;19.14;18.49;0.03;0.04;0.0;0.13;1.58;
430;86;Fichte;100;Fichte_1_86;2010;32.0;29.0;Restholz 2;Restholz 2;17.4;11.6;18.49;11.22;0.0;0.13;0.15;0.0;0.0;6.36;
#Summe:;86;Fichte;100;Fichte_1_86;2010;32.0;29.0;;;;;;;;0.93;1.03;;;90.66;
#
431;87;Fichte;100;Fichte_2_87;2010;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
432;87;Fichte;100;Fichte_2_87;2010;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;18.09;
433;87;Fichte;100;Fichte_2_87;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
434;87;Fichte;100;Fichte_2_87;2010;32.0;29.0;Restholz 1;Restholz 1;16.1;1.3;19.77;19.14;18.49;0.03;0.04;0.0;0.13;1.58;
435;87;Fichte;100;Fichte_2_87;2010;32.0;29.0;Restholz 2;Restholz 2;17.4;11.6;18.49;11.22;0.0;0.13;0.15;0.0;0.0;6.36;
#Summe:;87;Fichte;100;Fichte_2_87;2010;32.0;29.0;;;;;;;;0.93;1.03;;;90.66;
#
436;88;Fichte;100;Fichte_3_88;2010;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
437;88;Fichte;100;Fichte_3_88;2010;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;18.09;
438;88;Fichte;100;Fichte_3_88;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
439;88;Fichte;100;Fichte_3_88;2010;32.0;29.0;Restholz 1;Restholz 1;16.1;1.3;19.77;19.14;18.49;0.03;0.04;0.0;0.13;1.58;
440;88;Fichte;100;Fichte_3_88;2010;32.0;29.0;Restholz 2;Restholz 2;17.4;11.6;18.49;11.22;0.0;0.13;0.15;0.0;0.0;6.36;
#Summe:;88;Fichte;100;Fichte_3_88;2010;32.0;29.0;;;;;;;;0.93;1.03;;;90.66;
#
441;89;Tanne;101;Tanne_1_89;2010;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
442;89;Tanne;101;Tanne_1_89;2010;32.0;29.0;L1;2b;6.4;3.5;26.02;25.09;24.2;0.16;0.18;0.0;0.45;16.6;
