#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftlänge [m];Längenklasse;Stärkenklasse;Position Sortimentsbasis am Stamm [m];Länge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Reststück Unten OR [m3];Volumen RestStück Oben OR [m3];Wert [CHF];
309;52;Buche;200;Buche_2_52;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
310;52;Buche;200;Buche_2_52;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
311;52;Buche;200;Buche_2_52;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
312;52;Buche;200;Buche_2_52;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;52;Buche;200;Buche_2_52;2010;32.0;29.0;;;;;;;;0.95;1.02;;;51.59;
#
313;53;Buche;200;Buche_3_53;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;16.08;
314;53;Buche;200;Buche_3_53;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
315;53;Buche;200;Buche_3_53;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
316;53;Buche;200;Buche_3_53;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
317;53;Buche;200;Buche_3_53;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
318;53;Buche;200;Buche_3_53;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;53;Buche;200;Buche_3_53;2010;32.0;29.0;;;;;;;;0.95;1.02;;;51.59;
#
319;54;Ahorn;203;Ahorn_1_54;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;18.81;
320;54;Ahorn;203;Ahorn_1_54;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
321;54;Ahorn;203;Ahorn_1_54;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
322;54;Ahorn;203;Ahorn_1_54;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
323;54;Ahorn;203;Ahorn_1_54;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
324;54;Ahorn;203;Ahorn_1_54;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;54;Ahorn;203;Ahorn_1_54;2010;32.0;29.0;;;;;;;;0.95;1.02;;;54.32;
#
325;55;Ahorn;203;Ahorn_2_55;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;18.81;
326;55;Ahorn;203;Ahorn_2_55;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
327;55;Ahorn;203;Ahorn_2_55;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
328;55;Ahorn;203;Ahorn_2_55;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
329;55;Ahorn;203;Ahorn_2_55;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
330;55;Ahorn;203;Ahorn_2_55;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;55;Ahorn;203;Ahorn_2_55;2010;32.0;29.0;;;;;;;;0.95;1.02;;;54.32;
#
331;56;Buche;200;Buche_1_56;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;16.08;
332;56;Buche;200;Buche_1_56;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
333;56;Buche;200;Buche_1_56;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
334;56;Buche;200;Buche_1_56;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
335;56;Buche;200;Buche_1_56;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
336;56;Buche;200;Buche_1_56;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;56;Buche;200;Buche_1_56;2010;32.0;29.0;;;;;;;;0.95;1.02;;;51.59;
#
337;57;Buche;200;Buche_2_57;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;16.08;
338;57;Buche;200;Buche_2_57;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
339;57;Buche;200;Buche_2_57;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
340;57;Buche;200;Buche_2_57;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
341;57;Buche;200;Buche_2_57;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
342;57;Buche;200;Buche_2_57;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;57;Buche;200;Buche_2_57;2010;32.0;29.0;;;;;;;;0.95;1.02;;;51.59;
#
343;58;Buche;200;Buche_3_58;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;16.08;
344;58;Buche;200;Buche_3_58;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
345;58;Buche;200;Buche_3_58;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
346;58;Buche;200;Buche_3_58;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
347;58;Buche;200;Buche_3_58;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
348;58;Buche;200;Buche_3_58;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;58;Buche;200;Buche_3_58;2010;32.0;29.0;;;;;;;;0.95;1.02;;;51.59;
#
349;59;Ahorn;203;Ahorn_1_59;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;18.81;
350;59;Ahorn;203;Ahorn_1_59;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
351;59;Ahorn;203;Ahorn_1_59;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
352;59;Ahorn;203;Ahorn_1_59;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
353;59;Ahorn;203;Ahorn_1_59;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
354;59;Ahorn;203;Ahorn_1_59;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;59;Ahorn;203;Ahorn_1_59;2010;32.0;29.0;;;;;;;;0.95;1.02;;;54.32;
#
355;60;Ahorn;203;Ahorn_2_60;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;18.81;
356;60;Ahorn;203;Ahorn_2_60;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
357;60;Ahorn;203;Ahorn_2_60;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
358;60;Ahorn;203;Ahorn_2_60;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
359;60;Ahorn;203;Ahorn_2_60;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
360;60;Ahorn;203;Ahorn_2_60;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;60;Ahorn;203;Ahorn_2_60;2010;32.0;29.0;;;;;;;;0.95;1.02;;;54.32;
#
361;61;Buche;200;Buche_1_61;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;16.08;
362;61;Buche;200;Buche_1_61;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
363;61;Buche;200;Buche_1_61;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
364;61;Buche;200;Buche_1_61;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
365;61;Buche;200;Buche_1_61;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
366;61;Buche;200;Buche_1_61;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;61;Buche;200;Buche_1_61;2010;32.0;29.0;;;;;;;;0.95;1.02;;;51.59;
#
367;62;Buche;200;Buche_2_62;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;16.08;
368;62;Buche;200;Buche_2_62;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
369;62;Buche;200;Buche_2_62;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
370;62;Buche;200;Buche_2_62;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
371;62;Buche;200;Buche_2_62;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
372;62;Buche;200;Buche_2_62;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;62;Buche;200;Buche_2_62;2010;32.0;29.0;;;;;;;;0.95;1.02;;;51.59;
#
373;63;Buche;200;Buche_3_63;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;16.08;
374;63;Buche;200;Buche_3_63;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
375;63;Buche;200;Buche_3_63;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
376;63;Buche;200;Buche_3_63;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
377;63;Buche;200;Buche_3_63;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
378;63;Buche;200;Buche_3_63;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;63;Buche;200;Buche_3_63;2010;32.0;29.0;;;;;;;;0.95;1.02;;;51.59;
#
379;64;Ahorn;203;Ahorn_1_64;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;18.81;
380;64;Ahorn;203;Ahorn_1_64;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
381;64;Ahorn;203;Ahorn_1_64;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
382;64;Ahorn;203;Ahorn_1_64;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
383;64;Ahorn;203;Ahorn_1_64;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
384;64;Ahorn;203;Ahorn_1_64;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;64;Ahorn;203;Ahorn_1_64;2010;32.0;29.0;;;;;;;;0.95;1.02;;;54.32;
#
385;65;Ahorn;203;Ahorn_2_65;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;18.81;
386;65;Ahorn;203;Ahorn_2_65;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
387;65;Ahorn;203;Ahorn_2_65;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
388;65;Ahorn;203;Ahorn_2_65;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
389;65;Ahorn;203;Ahorn_2_65;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
390;65;Ahorn;203;Ahorn_2_65;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;65;Ahorn;203;Ahorn_2_65;2010;32.0;29.0;;;;;;;;0.95;1.02;;;54.32;
#
391;66;Buche;200;Buche_1_66;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;16.08;
392;66;Buche;200;Buche_1_66;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
393;66;Buche;200;Buche_1_66;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
394;66;Buche;200;Buche_1_66;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
395;66;Buche;200;Buche_1_66;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
396;66;Buche;200;Buche_1_66;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;66;Buche;200;Buche_1_66;2010;32.0;29.0;;;;;;;;0.95;1.02;;;51.59;
#
397;67;Buche;200;Buche_2_67;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;16.08;
398;67;Buche;200;Buche_2_67;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
399;67;Buche;200;Buche_2_67;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
400;67;Buche;200;Buche_2_67;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
401;67;Buche;200;Buche_2_67;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
402;67;Buche;200;Buche_2_67;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;67;Buche;200;Buche_2_67;2010;32.0;29.0;;;;;;;;0.95;1.02;;;51.59;
#
403;68;Buche;200;Buche_3_68;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;16.08;
404;68;Buche;200;Buche_3_68;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
405;68;Buche;200;Buche_3_68;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
406;68;Buche;200;Buche_3_68;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
407;68;Buche;200;Buche_3_68;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
408;68;Buche;200;Buche_3_68;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;68;Buche;200;Buche_3_68;2010;32.0;29.0;;;;;;;;0.95;1.02;;;51.59;
#
409;69;Ahorn;203;Ahorn_1_69;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;18.81;
410;69;Ahorn;203;Ahorn_1_69;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
411;69;Ahorn;203;Ahorn_1_69;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
412;69;Ahorn;203;Ahorn_1_69;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
413;69;Ahorn;203;Ahorn_1_69;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
414;69;Ahorn;203;Ahorn_1_69;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;69;Ahorn;203;Ahorn_1_69;2010;32.0;29.0;;;;;;;;0.95;1.02;;;54.32;
#
415;70;Ahorn;203;Ahorn_2_70;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;18.81;
416;70;Ahorn;203;Ahorn_2_70;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
417;70;Ahorn;203;Ahorn_2_70;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
418;70;Ahorn;203;Ahorn_2_70;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
419;70;Ahorn;203;Ahorn_2_70;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
420;70;Ahorn;203;Ahorn_2_70;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;70;Ahorn;203;Ahorn_2_70;2010;32.0;29.0;;;;;;;;0.95;1.02;;;54.32;
#
421;71;Buche;200;Buche_1_71;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;16.08;
422;71;Buche;200;Buche_1_71;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
423;71;Buche;200;Buche_1_71;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
424;71;Buche;200;Buche_1_71;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
425;71;Buche;200;Buche_1_71;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
426;71;Buche;200;Buche_1_71;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;71;Buche;200;Buche_1_71;2010;32.0;29.0;;;;;;;;0.95;1.02;;;51.59;
#
427;72;Buche;200;Buche_2_72;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;16.08;
428;72;Buche;200;Buche_2_72;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
429;72;Buche;200;Buche_2_72;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
430;72;Buche;200;Buche_2_72;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
431;72;Buche;200;Buche_2_72;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
432;72;Buche;200;Buche_2_72;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;72;Buche;200;Buche_2_72;2010;32.0;29.0;;;;;;;;0.95;1.02;;;51.59;
#
433;73;Buche;200;Buche_3_73;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;16.08;
434;73;Buche;200;Buche_3_73;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
435;73;Buche;200;Buche_3_73;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
436;73;Buche;200;Buche_3_73;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
437;73;Buche;200;Buche_3_73;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
438;73;Buche;200;Buche_3_73;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;73;Buche;200;Buche_3_73;2010;32.0;29.0;;;;;;;;0.95;1.02;;;51.59;
#
439;74;Ahorn;203;Ahorn_1_74;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;18.81;
440;74;Ahorn;203;Ahorn_1_74;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
441;74;Ahorn;203;Ahorn_1_74;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
442;74;Ahorn;203;Ahorn_1_74;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
443;74;Ahorn;203;Ahorn_1_74;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
444;74;Ahorn;203;Ahorn_1_74;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;74;Ahorn;203;Ahorn_1_74;2010;32.0;29.0;;;;;;;;0.95;1.02;;;54.32;
#
445;75;Ahorn;203;Ahorn_2_75;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;18.81;
446;75;Ahorn;203;Ahorn_2_75;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
447;75;Ahorn;203;Ahorn_2_75;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
448;75;Ahorn;203;Ahorn_2_75;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
449;75;Ahorn;203;Ahorn_2_75;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
450;75;Ahorn;203;Ahorn_2_75;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;75;Ahorn;203;Ahorn_2_75;2010;32.0;29.0;;;;;;;;0.95;1.02;;;54.32;
#
451;76;Buche;200;Buche_1_76;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;16.08;
452;76;Buche;200;Buche_1_76;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
453;76;Buche;200;Buche_1_76;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
454;76;Buche;200;Buche_1_76;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
455;76;Buche;200;Buche_1_76;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
456;76;Buche;200;Buche_1_76;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;76;Buche;200;Buche_1_76;2010;32.0;29.0;;;;;;;;0.95;1.02;;;51.59;
#
457;77;Buche;200;Buche_2_77;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;16.08;
458;77;Buche;200;Buche_2_77;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
459;77;Buche;200;Buche_2_77;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
460;77;Buche;200;Buche_2_77;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
461;77;Buche;200;Buche_2_77;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
462;77;Buche;200;Buche_2_77;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;77;Buche;200;Buche_2_77;2010;32.0;29.0;;;;;;;;0.95;1.02;;;51.59;
#
463;78;Buche;200;Buche_3_78;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;16.08;
