#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftlänge [m];Längenklasse;Stärkenklasse;Position Sortimentsbasis am Stamm [m];Länge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Reststück Unten OR [m3];Volumen RestStück Oben OR [m3];Wert [CHF];
307;52;Fichte;100;Fichte_2_52;2010;32.0;29.0;L1;2b;0.8;6.0;31.46;27.79;25.81;0.36;0.39;0.0;0.56;39.81;
308;52;Fichte;100;Fichte_2_52;2010;32.0;29.0;L1;2a;6.9;6.0;25.76;24.21;22.37;0.27;0.3;0.0;0.28;27.56;
309;52;Fichte;100;Fichte_2_52;2010;32.0;29.0;L1;2a;13.0;4.5;22.3;20.53;18.39;0.14;0.16;0.0;0.12;14.76;
310;52;Fichte;100;Fichte_2_52;2010;32.0;29.0;L1;1b;17.6;3.5;18.29;16.35;14.17;0.07;0.08;0.0;0.05;5.21;
311;52;Fichte;100;Fichte_2_52;2010;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
312;52;Fichte;100;Fichte_2_52;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;52;Fichte;100;Fichte_2_52;2010;32.0;29.0;;;;;;;;0.89;0.99;;;89.64;
#
313;53;Fichte;100;Fichte_3_53;2010;32.0;29.0;L1;2b;0.8;6.0;31.46;27.79;25.81;0.36;0.39;0.0;0.56;39.81;
314;53;Fichte;100;Fichte_3_53;2010;32.0;29.0;L1;2a;6.9;6.0;25.76;24.21;22.37;0.27;0.3;0.0;0.28;27.56;
315;53;Fichte;100;Fichte_3_53;2010;32.0;29.0;L1;2a;13.0;4.5;22.3;20.53;18.39;0.14;0.16;0.0;0.12;14.76;
316;53;Fichte;100;Fichte_3_53;2010;32.0;29.0;L1;1b;17.6;3.5;18.29;16.35;14.17;0.07;0.08;0.0;0.05;5.21;
317;53;Fichte;100;Fichte_3_53;2010;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
318;53;Fichte;100;Fichte_3_53;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;53;Fichte;100;Fichte_3_53;2010;32.0;29.0;;;;;;;;0.89;0.99;;;89.64;
#
319;54;Tanne;101;Tanne_1_54;2010;32.0;29.0;L1;2b;0.8;6.0;30.84;27.71;25.8;0.36;0.4;0.0;0.6;36.13;
320;54;Tanne;101;Tanne_1_54;2010;32.0;29.0;L1;2a;6.9;6.0;25.75;24.2;22.55;0.27;0.3;0.0;0.32;25.02;
321;54;Tanne;101;Tanne_1_54;2010;32.0;29.0;L1;2a;13.0;6.0;22.49;20.52;18.09;0.19;0.22;0.0;0.12;17.98;
322;54;Tanne;101;Tanne_1_54;2010;32.0;29.0;L1;1b;19.1;3.5;18.0;16.23;14.1;0.07;0.08;0.0;0.04;5.12;
323;54;Tanne;101;Tanne_1_54;2010;32.0;29.0;L1;1a;22.7;4.5;13.97;10.38;5.42;0.04;0.04;0.0;0.0;1.9;
324;54;Tanne;101;Tanne_1_54;2010;32.0;29.0;Restholz 1;Restholz 1;27.3;1.7;5.15;2.75;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;54;Tanne;101;Tanne_1_54;2010;32.0;29.0;;;;;;;;0.93;1.05;;;86.21;
#
325;55;Tanne;101;Tanne_2_55;2010;32.0;29.0;L1;2b;0.8;6.0;30.84;27.71;25.8;0.36;0.4;0.0;0.6;36.13;
326;55;Tanne;101;Tanne_2_55;2010;32.0;29.0;L1;2a;6.9;6.0;25.75;24.2;22.55;0.27;0.3;0.0;0.32;25.02;
327;55;Tanne;101;Tanne_2_55;2010;32.0;29.0;L1;2a;13.0;6.0;22.49;20.52;18.09;0.19;0.22;0.0;0.12;17.98;
328;55;Tanne;101;Tanne_2_55;2010;32.0;29.0;L1;1b;19.1;3.5;18.0;16.23;14.1;0.07;0.08;0.0;0.04;5.12;
329;55;Tanne;101;Tanne_2_55;2010;32.0;29.0;L1;1a;22.7;4.5;13.97;10.38;5.42;0.04;0.04;0.0;0.0;1.9;
330;55;Tanne;101;Tanne_2_55;2010;32.0;29.0;Restholz 1;Restholz 1;27.3;1.7;5.15;2.75;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;55;Tanne;101;Tanne_2_55;2010;32.0;29.0;;;;;;;;0.93;1.05;;;86.21;
#
331;56;Fichte;100;Fichte_1_56;2010;32.0;29.0;L1;2b;0.8;6.0;31.46;27.79;25.81;0.36;0.39;0.0;0.56;39.81;
332;56;Fichte;100;Fichte_1_56;2010;32.0;29.0;L1;2a;6.9;6.0;25.76;24.21;22.37;0.27;0.3;0.0;0.28;27.56;
333;56;Fichte;100;Fichte_1_56;2010;32.0;29.0;L1;2a;13.0;4.5;22.3;20.53;18.39;0.14;0.16;0.0;0.12;14.76;
334;56;Fichte;100;Fichte_1_56;2010;32.0;29.0;L1;1b;17.6;3.5;18.29;16.35;14.17;0.07;0.08;0.0;0.05;5.21;
335;56;Fichte;100;Fichte_1_56;2010;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
336;56;Fichte;100;Fichte_1_56;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;56;Fichte;100;Fichte_1_56;2010;32.0;29.0;;;;;;;;0.89;0.99;;;89.64;
#
337;57;Fichte;100;Fichte_2_57;2010;32.0;29.0;L1;2b;0.8;6.0;31.46;27.79;25.81;0.36;0.39;0.0;0.56;39.81;
338;57;Fichte;100;Fichte_2_57;2010;32.0;29.0;L1;2a;6.9;6.0;25.76;24.21;22.37;0.27;0.3;0.0;0.28;27.56;
339;57;Fichte;100;Fichte_2_57;2010;32.0;29.0;L1;2a;13.0;4.5;22.3;20.53;18.39;0.14;0.16;0.0;0.12;14.76;
340;57;Fichte;100;Fichte_2_57;2010;32.0;29.0;L1;1b;17.6;3.5;18.29;16.35;14.17;0.07;0.08;0.0;0.05;5.21;
341;57;Fichte;100;Fichte_2_57;2010;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
342;57;Fichte;100;Fichte_2_57;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;57;Fichte;100;Fichte_2_57;2010;32.0;29.0;;;;;;;;0.89;0.99;;;89.64;
#
343;58;Fichte;100;Fichte_3_58;2010;32.0;29.0;L1;2b;0.8;6.0;31.46;27.79;25.81;0.36;0.39;0.0;0.56;39.81;
344;58;Fichte;100;Fichte_3_58;2010;32.0;29.0;L1;2a;6.9;6.0;25.76;24.21;22.37;0.27;0.3;0.0;0.28;27.56;
345;58;Fichte;100;Fichte_3_58;2010;32.0;29.0;L1;2a;13.0;4.5;22.3;20.53;18.39;0.14;0.16;0.0;0.12;14.76;
346;58;Fichte;100;Fichte_3_58;2010;32.0;29.0;L1;1b;17.6;3.5;18.29;16.35;14.17;0.07;0.08;0.0;0.05;5.21;
347;58;Fichte;100;Fichte_3_58;2010;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
348;58;Fichte;100;Fichte_3_58;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;58;Fichte;100;Fichte_3_58;2010;32.0;29.0;;;;;;;;0.89;0.99;;;89.64;
#
349;59;Tanne;101;Tanne_1_59;2010;32.0;29.0;L1;2b;0.8;6.0;30.84;27.71;25.8;0.36;0.4;0.0;0.6;36.13;
350;59;Tanne;101;Tanne_1_59;2010;32.0;29.0;L1;2a;6.9;6.0;25.75;24.2;22.55;0.27;0.3;0.0;0.32;25.02;
351;59;Tanne;101;Tanne_1_59;2010;32.0;29.0;L1;2a;13.0;6.0;22.49;20.52;18.09;0.19;0.22;0.0;0.12;17.98;
352;59;Tanne;101;Tanne_1_59;2010;32.0;29.0;L1;1b;19.1;3.5;18.0;16.23;14.1;0.07;0.08;0.0;0.04;5.12;
353;59;Tanne;101;Tanne_1_59;2010;32.0;29.0;L1;1a;22.7;4.5;13.97;10.38;5.42;0.04;0.04;0.0;0.0;1.9;
354;59;Tanne;101;Tanne_1_59;2010;32.0;29.0;Restholz 1;Restholz 1;27.3;1.7;5.15;2.75;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;59;Tanne;101;Tanne_1_59;2010;32.0;29.0;;;;;;;;0.93;1.05;;;86.21;
#
355;60;Tanne;101;Tanne_2_60;2010;32.0;29.0;L1;2b;0.8;6.0;30.84;27.71;25.8;0.36;0.4;0.0;0.6;36.13;
356;60;Tanne;101;Tanne_2_60;2010;32.0;29.0;L1;2a;6.9;6.0;25.75;24.2;22.55;0.27;0.3;0.0;0.32;25.02;
357;60;Tanne;101;Tanne_2_60;2010;32.0;29.0;L1;2a;13.0;6.0;22.49;20.52;18.09;0.19;0.22;0.0;0.12;17.98;
358;60;Tanne;101;Tanne_2_60;2010;32.0;29.0;L1;1b;19.1;3.5;18.0;16.23;14.1;0.07;0.08;0.0;0.04;5.12;
359;60;Tanne;101;Tanne_2_60;2010;32.0;29.0;L1;1a;22.7;4.5;13.97;10.38;5.42;0.04;0.04;0.0;0.0;1.9;
360;60;Tanne;101;Tanne_2_60;2010;32.0;29.0;Restholz 1;Restholz 1;27.3;1.7;5.15;2.75;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;60;Tanne;101;Tanne_2_60;2010;32.0;29.0;;;;;;;;0.93;1.05;;;86.21;
#
361;61;Fichte;100;Fichte_1_61;2010;32.0;29.0;L1;2b;0.8;6.0;31.46;27.79;25.81;0.36;0.39;0.0;0.56;39.81;
362;61;Fichte;100;Fichte_1_61;2010;32.0;29.0;L1;2a;6.9;6.0;25.76;24.21;22.37;0.27;0.3;0.0;0.28;27.56;
363;61;Fichte;100;Fichte_1_61;2010;32.0;29.0;L1;2a;13.0;4.5;22.3;20.53;18.39;0.14;0.16;0.0;0.12;14.76;
364;61;Fichte;100;Fichte_1_61;2010;32.0;29.0;L1;1b;17.6;3.5;18.29;16.35;14.17;0.07;0.08;0.0;0.05;5.21;
365;61;Fichte;100;Fichte_1_61;2010;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
366;61;Fichte;100;Fichte_1_61;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;61;Fichte;100;Fichte_1_61;2010;32.0;29.0;;;;;;;;0.89;0.99;;;89.64;
#
367;62;Fichte;100;Fichte_2_62;2010;32.0;29.0;L1;2b;0.8;6.0;31.46;27.79;25.81;0.36;0.39;0.0;0.56;39.81;
368;62;Fichte;100;Fichte_2_62;2010;32.0;29.0;L1;2a;6.9;6.0;25.76;24.21;22.37;0.27;0.3;0.0;0.28;27.56;
369;62;Fichte;100;Fichte_2_62;2010;32.0;29.0;L1;2a;13.0;4.5;22.3;20.53;18.39;0.14;0.16;0.0;0.12;14.76;
370;62;Fichte;100;Fichte_2_62;2010;32.0;29.0;L1;1b;17.6;3.5;18.29;16.35;14.17;0.07;0.08;0.0;0.05;5.21;
371;62;Fichte;100;Fichte_2_62;2010;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
372;62;Fichte;100;Fichte_2_62;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;62;Fichte;100;Fichte_2_62;2010;32.0;29.0;;;;;;;;0.89;0.99;;;89.64;
#
373;63;Fichte;100;Fichte_3_63;2010;32.0;29.0;L1;2b;0.8;6.0;31.46;27.79;25.81;0.36;0.39;0.0;0.56;39.81;
374;63;Fichte;100;Fichte_3_63;2010;32.0;29.0;L1;2a;6.9;6.0;25.76;24.21;22.37;0.27;0.3;0.0;0.28;27.56;
375;63;Fichte;100;Fichte_3_63;2010;32.0;29.0;L1;2a;13.0;4.5;22.3;20.53;18.39;0.14;0.16;0.0;0.12;14.76;
376;63;Fichte;100;Fichte_3_63;2010;32.0;29.0;L1;1b;17.6;3.5;18.29;16.35;14.17;0.07;0.08;0.0;0.05;5.21;
377;63;Fichte;100;Fichte_3_63;2010;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
378;63;Fichte;100;Fichte_3_63;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;63;Fichte;100;Fichte_3_63;2010;32.0;29.0;;;;;;;;0.89;0.99;;;89.64;
#
379;64;Tanne;101;Tanne_1_64;2010;32.0;29.0;L1;2b;0.8;6.0;30.84;27.71;25.8;0.36;0.4;0.0;0.6;36.13;
380;64;Tanne;101;Tanne_1_64;2010;32.0;29.0;L1;2a;6.9;6.0;25.75;24.2;22.55;0.27;0.3;0.0;0.32;25.02;
381;64;Tanne;101;Tanne_1_64;2010;32.0;29.0;L1;2a;13.0;6.0;22.49;20.52;18.09;0.19;0.22;0.0;0.12;17.98;
382;64;Tanne;101;Tanne_1_64;2010;32.0;29.0;L1;1b;19.1;3.5;18.0;16.23;14.1;0.07;0.08;0.0;0.04;5.12;
383;64;Tanne;101;Tanne_1_64;2010;32.0;29.0;L1;1a;22.7;4.5;13.97;10.38;5.42;0.04;0.04;0.0;0.0;1.9;
384;64;Tanne;101;Tanne_1_64;2010;32.0;29.0;Restholz 1;Restholz 1;27.3;1.7;5.15;2.75;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;64;Tanne;101;Tanne_1_64;2010;32.0;29.0;;;;;;;;0.93;1.05;;;86.21;
#
385;65;Tanne;101;Tanne_2_65;2010;32.0;29.0;L1;2b;0.8;6.0;30.84;27.71;25.8;0.36;0.4;0.0;0.6;36.13;
386;65;Tanne;101;Tanne_2_65;2010;32.0;29.0;L1;2a;6.9;6.0;25.75;24.2;22.55;0.27;0.3;0.0;0.32;25.02;
387;65;Tanne;101;Tanne_2_65;2010;32.0;29.0;L1;2a;13.0;6.0;22.49;20.52;18.09;0.19;0.22;0.0;0.12;17.98;
388;65;Tanne;101;Tanne_2_65;2010;32.0;29.0;L1;1b;19.1;3.5;18.0;16.23;14.1;0.07;0.08;0.0;0.04;5.12;
389;65;Tanne;101;Tanne_2_65;2010;32.0;29.0;L1;1a;22.7;4.5;13.97;10.38;5.42;0.04;0.04;0.0;0.0;1.9;
390;65;Tanne;101;Tanne_2_65;2010;32.0;29.0;Restholz 1;Restholz 1;27.3;1.7;5.15;2.75;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;65;Tanne;101;Tanne_2_65;2010;32.0;29.0;;;;;;;;0.93;1.05;;;86.21;
#
391;66;Fichte;100;Fichte_1_66;2010;32.0;29.0;L1;2b;0.8;6.0;31.46;27.79;25.81;0.36;0.39;0.0;0.56;39.81;
392;66;Fichte;100;Fichte_1_66;2010;32.0;29.0;L1;2a;6.9;6.0;25.76;24.21;22.37;0.27;0.3;0.0;0.28;27.56;
393;66;Fichte;100;Fichte_1_66;2010;32.0;29.0;L1;2a;13.0;4.5;22.3;20.53;18.39;0.14;0.16;0.0;0.12;14.76;
394;66;Fichte;100;Fichte_1_66;2010;32.0;29.0;L1;1b;17.6;3.5;18.29;16.35;14.17;0.07;0.08;0.0;0.05;5.21;
395;66;Fichte;100;Fichte_1_66;2010;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
396;66;Fichte;100;Fichte_1_66;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;66;Fichte;100;Fichte_1_66;2010;32.0;29.0;;;;;;;;0.89;0.99;;;89.64;
#
397;67;Fichte;100;Fichte_2_67;2010;32.0;29.0;L1;2b;0.8;6.0;31.46;27.79;25.81;0.36;0.39;0.0;0.56;39.81;
398;67;Fichte;100;Fichte_2_67;2010;32.0;29.0;L1;2a;6.9;6.0;25.76;24.21;22.37;0.27;0.3;0.0;0.28;27.56;
399;67;Fichte;100;Fichte_2_67;2010;32.0;29.0;L1;2a;13.0;4.5;22.3;20.53;18.39;0.14;0.16;0.0;0.12;14.76;
400;67;Fichte;100;Fichte_2_67;2010;32.0;29.0;L1;1b;17.6;3.5;18.29;16.35;14.17;0.07;0.08;0.0;0.05;5.21;
401;67;Fichte;100;Fichte_2_67;2010;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
402;67;Fichte;100;Fichte_2_67;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;67;Fichte;100;Fichte_2_67;2010;32.0;29.0;;;;;;;;0.89;0.99;;;89.64;
#
403;68;Fichte;100;Fichte_3_68;2010;32.0;29.0;L1;2b;0.8;6.0;31.46;27.79;25.81;0.36;0.39;0.0;0.56;39.81;
404;68;Fichte;100;Fichte_3_68;2010;32.0;29.0;L1;2a;6.9;6.0;25.76;24.21;22.37;0.27;0.3;0.0;0.28;27.56;
405;68;Fichte;100;Fichte_3_68;2010;32.0;29.0;L1;2a;13.0;4.5;22.3;20.53;18.39;0.14;0.16;0.0;0.12;14.76;
406;68;Fichte;100;Fichte_3_68;2010;32.0;29.0;L1;1b;17.6;3.5;18.29;16.35;14.17;0.07;0.08;0.0;0.05;5.21;
407;68;Fichte;100;Fichte_3_68;2010;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
408;68;Fichte;100;Fichte_3_68;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;68;Fichte;100;Fichte_3_68;2010;32.0;29.0;;;;;;;;0.89;0.99;;;89.64;
#
409;69;Tanne;101;Tanne_1_69;2010;32.0;29.0;L1;2b;0.8;6.0;30.84;27.71;25.8;0.36;0.4;0.0;0.6;36.13;
410;69;Tanne;101;Tanne_1_69;2010;32.0;29.0;L1;2a;6.9;6.0;25.75;24.2;22.55;0.27;0.3;0.0;0.32;25.02;
411;69;Tanne;101;Tanne_1_69;2010;32.0;29.0;L1;2a;13.0;6.0;22.49;20.52;18.09;0.19;0.22;0.0;0.12;17.98;
412;69;Tanne;101;Tanne_1_69;2010;32.0;29.0;L1;1b;19.1;3.5;18.0;16.23;14.1;0.07;0.08;0.0;0.04;5.12;
413;69;Tanne;101;Tanne_1_69;2010;32.0;29.0;L1;1a;22.7;4.5;13.97;10.38;5.42;0.04;0.04;0.0;0.0;1.9;
414;69;Tanne;101;Tanne_1_69;2010;32.0;29.0;Restholz 1;Restholz 1;27.3;1.7;5.15;2.75;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;69;Tanne;101;Tanne_1_69;2010;32.0;29.0;;;;;;;;0.93;1.05;;;86.21;
#
415;70;Tanne;101;Tanne_2_70;2010;32.0;29.0;L1;2b;0.8;6.0;30.84;27.71;25.8;0.36;0.4;0.0;0.6;36.13;
416;70;Tanne;101;Tanne_2_70;2010;32.0;29.0;L1;2a;6.9;6.0;25.75;24.2;22.55;0.27;0.3;0.0;0.32;25.02;
417;70;Tanne;101;Tanne_2_70;2010;32.0;29.0;L1;2a;13.0;6.0;22.49;20.52;18.09;0.19;0.22;0.0;0.12;17.98;
418;70;Tanne;101;Tanne_2_70;2010;32.0;29.0;L1;1b;19.1;3.5;18.0;16.23;14.1;0.07;0.08;0.0;0.04;5.12;
419;70;Tanne;101;Tanne_2_70;2010;32.0;29.0;L1;1a;22.7;4.5;13.97;10.38;5.42;0.04;0.04;0.0;0.0;1.9;
420;70;Tanne;101;Tanne_2_70;2010;32.0;29.0;Restholz 1;Restholz 1;27.3;1.7;5.15;2.75;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;70;Tanne;101;Tanne_2_70;2010;32.0;29.0;;;;;;;;0.93;1.05;;;86.21;
#
421;71;Fichte;100;Fichte_1_71;2010;32.0;29.0;L1;2b;0.8;6.0;31.46;27.79;25.81;0.36;0.39;0.0;0.56;39.81;
422;71;Fichte;100;Fichte_1_71;2010;32.0;29.0;L1;2a;6.9;6.0;25.76;24.21;22.37;0.27;0.3;0.0;0.28;27.56;
423;71;Fichte;100;Fichte_1_71;2010;32.0;29.0;L1;2a;13.0;4.5;22.3;20.53;18.39;0.14;0.16;0.0;0.12;14.76;
424;71;Fichte;100;Fichte_1_71;2010;32.0;29.0;L1;1b;17.6;3.5;18.29;16.35;14.17;0.07;0.08;0.0;0.05;5.21;
425;71;Fichte;100;Fichte_1_71;2010;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
426;71;Fichte;100;Fichte_1_71;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;71;Fichte;100;Fichte_1_71;2010;32.0;29.0;;;;;;;;0.89;0.99;;;89.64;
#
427;72;Fichte;100;Fichte_2_72;2010;32.0;29.0;L1;2b;0.8;6.0;31.46;27.79;25.81;0.36;0.39;0.0;0.56;39.81;
428;72;Fichte;100;Fichte_2_72;2010;32.0;29.0;L1;2a;6.9;6.0;25.76;24.21;22.37;0.27;0.3;0.0;0.28;27.56;
429;72;Fichte;100;Fichte_2_72;2010;32.0;29.0;L1;2a;13.0;4.5;22.3;20.53;18.39;0.14;0.16;0.0;0.12;14.76;
430;72;Fichte;100;Fichte_2_72;2010;32.0;29.0;L1;1b;17.6;3.5;18.29;16.35;14.17;0.07;0.08;0.0;0.05;5.21;
431;72;Fichte;100;Fichte_2_72;2010;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
432;72;Fichte;100;Fichte_2_72;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;72;Fichte;100;Fichte_2_72;2010;32.0;29.0;;;;;;;;0.89;0.99;;;89.64;
#
433;73;Fichte;100;Fichte_3_73;2010;32.0;29.0;L1;2b;0.8;6.0;31.46;27.79;25.81;0.36;0.39;0.0;0.56;39.81;
434;73;Fichte;100;Fichte_3_73;2010;32.0;29.0;L1;2a;6.9;6.0;25.76;24.21;22.37;0.27;0.3;0.0;0.28;27.56;
435;73;Fichte;100;Fichte_3_73;2010;32.0;29.0;L1;2a;13.0;4.5;22.3;20.53;18.39;0.14;0.16;0.0;0.12;14.76;
436;73;Fichte;100;Fichte_3_73;2010;32.0;29.0;L1;1b;17.6;3.5;18.29;16.35;14.17;0.07;0.08;0.0;0.05;5.21;
437;73;Fichte;100;Fichte_3_73;2010;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
438;73;Fichte;100;Fichte_3_73;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;73;Fichte;100;Fichte_3_73;2010;32.0;29.0;;;;;;;;0.89;0.99;;;89.64;
#
439;74;Tanne;101;Tanne_1_74;2010;32.0;29.0;L1;2b;0.8;6.0;30.84;27.71;25.8;0.36;0.4;0.0;0.6;36.13;
440;74;Tanne;101;Tanne_1_74;2010;32.0;29.0;L1;2a;6.9;6.0;25.75;24.2;22.55;0.27;0.3;0.0;0.32;25.02;
441;74;Tanne;101;Tanne_1_74;2010;32.0;29.0;L1;2a;13.0;6.0;22.49;20.52;18.09;0.19;0.22;0.0;0.12;17.98;
442;74;Tanne;101;Tanne_1_74;2010;32.0;29.0;L1;1b;19.1;3.5;18.0;16.23;14.1;0.07;0.08;0.0;0.04;5.12;
443;74;Tanne;101;Tanne_1_74;2010;32.0;29.0;L1;1a;22.7;4.5;13.97;10.38;5.42;0.04;0.04;0.0;0.0;1.9;
444;74;Tanne;101;Tanne_1_74;2010;32.0;29.0;Restholz 1;Restholz 1;27.3;1.7;5.15;2.75;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;74;Tanne;101;Tanne_1_74;2010;32.0;29.0;;;;;;;;0.93;1.05;;;86.21;
#
445;75;Tanne;101;Tanne_2_75;2010;32.0;29.0;L1;2b;0.8;6.0;30.84;27.71;25.8;0.36;0.4;0.0;0.6;36.13;
446;75;Tanne;101;Tanne_2_75;2010;32.0;29.0;L1;2a;6.9;6.0;25.75;24.2;22.55;0.27;0.3;0.0;0.32;25.02;
447;75;Tanne;101;Tanne_2_75;2010;32.0;29.0;L1;2a;13.0;6.0;22.49;20.52;18.09;0.19;0.22;0.0;0.12;17.98;
448;75;Tanne;101;Tanne_2_75;2010;32.0;29.0;L1;1b;19.1;3.5;18.0;16.23;14.1;0.07;0.08;0.0;0.04;5.12;
449;75;Tanne;101;Tanne_2_75;2010;32.0;29.0;L1;1a;22.7;4.5;13.97;10.38;5.42;0.04;0.04;0.0;0.0;1.9;
450;75;Tanne;101;Tanne_2_75;2010;32.0;29.0;Restholz 1;Restholz 1;27.3;1.7;5.15;2.75;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;75;Tanne;101;Tanne_2_75;2010;32.0;29.0;;;;;;;;0.93;1.05;;;86.21;
#
451;76;Fichte;100;Fichte_1_76;2010;32.0;29.0;L1;2b;0.8;6.0;31.46;27.79;25.81;0.36;0.39;0.0;0.56;39.81;
452;76;Fichte;100;Fichte_1_76;2010;32.0;29.0;L1;2a;6.9;6.0;25.76;24.21;22.37;0.27;0.3;0.0;0.28;27.56;
453;76;Fichte;100;Fichte_1_76;2010;32.0;29.0;L1;2a;13.0;4.5;22.3;20.53;18.39;0.14;0.16;0.0;0.12;14.76;
454;76;Fichte;100;Fichte_1_76;2010;32.0;29.0;L1;1b;17.6;3.5;18.29;16.35;14.17;0.07;0.08;0.0;0.05;5.21;
455;76;Fichte;100;Fichte_1_76;2010;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
456;76;Fichte;100;Fichte_1_76;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;76;Fichte;100;Fichte_1_76;2010;32.0;29.0;;;;;;;;0.89;0.99;;;89.64;
#
457;77;Fichte;100;Fichte_2_77;2010;32.0;29.0;L1;2b;0.8;6.0;31.46;27.79;25.81;0.36;0.39;0.0;0.56;39.81;
458;77;Fichte;100;Fichte_2_77;2010;32.0;29.0;L1;2a;6.9;6.0;25.76;24.21;22.37;0.27;0.3;0.0;0.28;27.56;
459;77;Fichte;100;Fichte_2_77;2010;32.0;29.0;L1;2a;13.0;4.5;22.3;20.53;18.39;0.14;0.16;0.0;0.12;14.76;
460;77;Fichte;100;Fichte_2_77;2010;32.0;29.0;L1;1b;17.6;3.5;18.29;16.35;14.17;0.07;0.08;0.0;0.05;5.21;
461;77;Fichte;100;Fichte_2_77;2010;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
