#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftlänge [m];Längenklasse;Stärkenklasse;Position Sortimentsbasis am Stamm [m];Länge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Reststück Unten OR [m3];Volumen RestStück Oben OR [m3];Wert [CHF];
909;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.17;24.4;0.14;0.16;0.0;0.47;14.14;
910;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;L1;2a;9.6;3.0;24.35;23.56;22.72;0.12;0.14;0.0;0.33;11.45;
911;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;L1;2a;12.7;3.0;22.67;21.75;20.74;0.1;0.12;0.0;0.21;9.76;
912;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;L1;1b;15.8;3.0;20.67;19.54;18.27;0.08;0.1;0.0;0.12;6.26;
913;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;L1;1b;18.9;3.0;18.18;16.72;15.01;0.06;0.07;0.0;0.05;4.6;
914;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;L1;1a;22.0;3.0;14.88;12.81;10.29;0.04;0.04;0.0;0.01;1.85;
915;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;Restholz 1;Restholz 1;25.1;0.0;10.1;10.1;10.1;0.0;0.0;0.0;0.01;0.0;
#Summe:;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;;;;;;;;0.91;1.02;;;84.01;
#
916;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;L1;2b;0.3;3.0;31.57;29.58;28.12;0.2;0.22;0.0;0.8;19.72;
917;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;L1;2b;3.4;3.0;28.03;26.92;26.02;0.16;0.18;0.0;0.62;16.23;
918;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.17;24.4;0.14;0.16;0.0;0.47;14.14;
919;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;L1;2a;9.6;3.0;24.35;23.56;22.72;0.12;0.14;0.0;0.33;11.45;
920;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;L1;2a;12.7;3.0;22.67;21.75;20.74;0.1;0.12;0.0;0.21;9.76;
921;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;L1;1b;15.8;3.0;20.67;19.54;18.27;0.08;0.1;0.0;0.12;6.26;
922;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;L1;1b;18.9;3.0;18.18;16.72;15.01;0.06;0.07;0.0;0.05;4.6;
923;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;L1;1a;22.0;3.0;14.88;12.81;10.29;0.04;0.04;0.0;0.01;1.85;
924;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;Restholz 1;Restholz 1;25.1;0.0;10.1;10.1;10.1;0.0;0.0;0.0;0.01;0.0;
#Summe:;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;;;;;;;;0.91;1.02;;;84.01;
#
925;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;L1;2b;0.3;3.0;32.37;29.94;28.24;0.2;0.22;0.0;0.76;22.07;
926;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;L1;2b;3.4;3.0;28.14;26.95;26.03;0.16;0.18;0.0;0.58;17.72;
927;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.19;24.42;0.14;0.15;0.0;0.42;15.42;
928;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;L1;2a;9.6;3.0;24.37;23.53;22.58;0.12;0.14;0.0;0.29;12.59;
929;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;L1;2a;12.7;3.0;22.51;21.4;20.13;0.1;0.11;0.0;0.18;10.44;
930;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;L1;1b;15.8;3.0;20.04;18.59;16.98;0.08;0.09;0.0;0.09;5.68;
931;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;L1;1a;18.9;3.5;16.87;14.76;12.39;0.06;0.07;0.0;0.03;2.88;
932;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;Restholz 1;Restholz 1;22.5;0.0;12.25;12.25;12.25;0.0;0.0;0.0;0.03;0.0;
#Summe:;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;;;;;;;;0.86;0.95;;;86.8;
#
933;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;L1;2b;0.3;3.0;32.37;29.94;28.24;0.2;0.22;0.0;0.76;22.07;
934;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;L1;2b;3.4;3.0;28.14;26.95;26.03;0.16;0.18;0.0;0.58;17.72;
935;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.19;24.42;0.14;0.15;0.0;0.42;15.42;
936;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;L1;2a;9.6;3.0;24.37;23.53;22.58;0.12;0.14;0.0;0.29;12.59;
937;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;L1;2a;12.7;3.0;22.51;21.4;20.13;0.1;0.11;0.0;0.18;10.44;
938;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;L1;1b;15.8;3.0;20.04;18.59;16.98;0.08;0.09;0.0;0.09;5.68;
939;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;L1;1a;18.9;3.5;16.87;14.76;12.39;0.06;0.07;0.0;0.03;2.88;
940;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;Restholz 1;Restholz 1;22.5;0.0;12.25;12.25;12.25;0.0;0.0;0.0;0.03;0.0;
#Summe:;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;;;;;;;;0.86;0.95;;;86.8;
#
941;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;L1;2b;0.3;3.0;32.37;29.94;28.24;0.2;0.22;0.0;0.76;22.07;
942;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;L1;2b;3.4;3.0;28.14;26.95;26.03;0.16;0.18;0.0;0.58;17.72;
943;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.19;24.42;0.14;0.15;0.0;0.42;15.42;
944;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;L1;2a;9.6;3.0;24.37;23.53;22.58;0.12;0.14;0.0;0.29;12.59;
945;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;L1;2a;12.7;3.0;22.51;21.4;20.13;0.1;0.11;0.0;0.18;10.44;
946;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;L1;1b;15.8;3.0;20.04;18.59;16.98;0.08;0.09;0.0;0.09;5.68;
947;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;L1;1a;18.9;3.5;16.87;14.76;12.39;0.06;0.07;0.0;0.03;2.88;
948;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;Restholz 1;Restholz 1;22.5;0.0;12.25;12.25;12.25;0.0;0.0;0.0;0.03;0.0;
#Summe:;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;;;;;;;;0.86;0.95;;;86.8;
#
949;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;L1;2b;0.3;3.0;31.57;29.58;28.12;0.2;0.22;0.0;0.8;19.72;
950;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;L1;2b;3.4;3.0;28.03;26.92;26.02;0.16;0.18;0.0;0.62;16.23;
951;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.17;24.4;0.14;0.16;0.0;0.47;14.14;
952;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;L1;2a;9.6;3.0;24.35;23.56;22.72;0.12;0.14;0.0;0.33;11.45;
953;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;L1;2a;12.7;3.0;22.67;21.75;20.74;0.1;0.12;0.0;0.21;9.76;
954;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;L1;1b;15.8;3.0;20.67;19.54;18.27;0.08;0.1;0.0;0.12;6.26;
955;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;L1;1b;18.9;3.0;18.18;16.72;15.01;0.06;0.07;0.0;0.05;4.6;
956;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;L1;1a;22.0;3.0;14.88;12.81;10.29;0.04;0.04;0.0;0.01;1.85;
957;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;Restholz 1;Restholz 1;25.1;0.0;10.1;10.1;10.1;0.0;0.0;0.0;0.01;0.0;
#Summe:;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;;;;;;;;0.91;1.02;;;84.01;
#
958;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;L1;2b;0.3;3.0;31.57;29.58;28.12;0.2;0.22;0.0;0.8;19.72;
959;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;L1;2b;3.4;3.0;28.03;26.92;26.02;0.16;0.18;0.0;0.62;16.23;
960;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.17;24.4;0.14;0.16;0.0;0.47;14.14;
961;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;L1;2a;9.6;3.0;24.35;23.56;22.72;0.12;0.14;0.0;0.33;11.45;
962;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;L1;2a;12.7;3.0;22.67;21.75;20.74;0.1;0.12;0.0;0.21;9.76;
963;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;L1;1b;15.8;3.0;20.67;19.54;18.27;0.08;0.1;0.0;0.12;6.26;
964;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;L1;1b;18.9;3.0;18.18;16.72;15.01;0.06;0.07;0.0;0.05;4.6;
965;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;L1;1a;22.0;3.0;14.88;12.81;10.29;0.04;0.04;0.0;0.01;1.85;
966;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;Restholz 1;Restholz 1;25.1;0.0;10.1;10.1;10.1;0.0;0.0;0.0;0.01;0.0;
#Summe:;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;;;;;;;;0.91;1.02;;;84.01;
#
967;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;L1;2b;0.3;3.0;32.37;29.94;28.24;0.2;0.22;0.0;0.76;22.07;
968;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;L1;2b;3.4;3.0;28.14;26.95;26.03;0.16;0.18;0.0;0.58;17.72;
969;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.19;24.42;0.14;0.15;0.0;0.42;15.42;
970;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;L1;2a;9.6;3.0;24.37;23.53;22.58;0.12;0.14;0.0;0.29;12.59;
971;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;L1;2a;12.7;3.0;22.51;21.4;20.13;0.1;0.11;0.0;0.18;10.44;
972;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;L1;1b;15.8;3.0;20.04;18.59;16.98;0.08;0.09;0.0;0.09;5.68;
973;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;L1;1a;18.9;3.5;16.87;14.76;12.39;0.06;0.07;0.0;0.03;2.88;
974;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;Restholz 1;Restholz 1;22.5;0.0;12.25;12.25;12.25;0.0;0.0;0.0;0.03;0.0;
#Summe:;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;;;;;;;;0.86;0.95;;;86.8;
#
975;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;L1;2b;0.3;3.0;32.37;29.94;28.24;0.2;0.22;0.0;0.76;22.07;
976;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;L1;2b;3.4;3.0;28.14;26.95;26.03;0.16;0.18;0.0;0.58;17.72;
977;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.19;24.42;0.14;0.15;0.0;0.42;15.42;
978;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;L1;2a;9.6;3.0;24.37;23.53;22.58;0.12;0.14;0.0;0.29;12.59;
979;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;L1;2a;12.7;3.0;22.51;21.4;20.13;0.1;0.11;0.0;0.18;10.44;
980;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;L1;1b;15.8;3.0;20.04;18.59;16.98;0.08;0.09;0.0;0.09;5.68;
981;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;L1;1a;18.9;3.5;16.87;14.76;12.39;0.06;0.07;0.0;0.03;2.88;
982;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;Restholz 1;Restholz 1;22.5;0.0;12.25;12.25;12.25;0.0;0.0;0.0;0.03;0.0;
#Summe:;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;;;;;;;;0.86;0.95;;;86.8;
#
983;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;L1;2b;0.3;3.0;32.37;29.94;28.24;0.2;0.22;0.0;0.76;22.07;
984;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;L1;2b;3.4;3.0;28.14;26.95;26.03;0.16;0.18;0.0;0.58;17.72;
985;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.19;24.42;0.14;0.15;0.0;0.42;15.42;
986;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;L1;2a;9.6;3.0;24.37;23.53;22.58;0.12;0.14;0.0;0.29;12.59;
987;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;L1;2a;12.7;3.0;22.51;21.4;20.13;0.1;0.11;0.0;0.18;10.44;
988;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;L1;1b;15.8;3.0;20.04;18.59;16.98;0.08;0.09;0.0;0.09;5.68;
989;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;L1;1a;18.9;3.5;16.87;14.76;12.39;0.06;0.07;0.0;0.03;2.88;
990;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;Restholz 1;Restholz 1;22.5;0.0;12.25;12.25;12.25;0.0;0.0;0.0;0.03;0.0;
#Summe:;118;Fichte;100;Fichte_3_118;2012;32.0;29.0;;;;;;;;0.86;0.95;;;86.8;
#
991;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;L1;2b;0.3;3.0;31.57;29.58;28.12;0.2;0.22;0.0;0.8;19.72;
992;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;L1;2b;3.4;3.0;28.03;26.92;26.02;0.16;0.18;0.0;0.62;16.23;
993;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.17;24.4;0.14;0.16;0.0;0.47;14.14;
994;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;L1;2a;9.6;3.0;24.35;23.56;22.72;0.12;0.14;0.0;0.33;11.45;
995;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;L1;2a;12.7;3.0;22.67;21.75;20.74;0.1;0.12;0.0;0.21;9.76;
996;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;L1;1b;15.8;3.0;20.67;19.54;18.27;0.08;0.1;0.0;0.12;6.26;
997;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;L1;1b;18.9;3.0;18.18;16.72;15.01;0.06;0.07;0.0;0.05;4.6;
998;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;L1;1a;22.0;3.0;14.88;12.81;10.29;0.04;0.04;0.0;0.01;1.85;
999;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;Restholz 1;Restholz 1;25.1;0.0;10.1;10.1;10.1;0.0;0.0;0.0;0.01;0.0;
#Summe:;119;Tanne;101;Tanne_1_119;2012;32.0;29.0;;;;;;;;0.91;1.02;;;84.01;
#
1000;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;L1;2b;0.3;3.0;31.57;29.58;28.12;0.2;0.22;0.0;0.8;19.72;
1001;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;L1;2b;3.4;3.0;28.03;26.92;26.02;0.16;0.18;0.0;0.62;16.23;
1002;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.17;24.4;0.14;0.16;0.0;0.47;14.14;
1003;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;L1;2a;9.6;3.0;24.35;23.56;22.72;0.12;0.14;0.0;0.33;11.45;
1004;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;L1;2a;12.7;3.0;22.67;21.75;20.74;0.1;0.12;0.0;0.21;9.76;
1005;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;L1;1b;15.8;3.0;20.67;19.54;18.27;0.08;0.1;0.0;0.12;6.26;
1006;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;L1;1b;18.9;3.0;18.18;16.72;15.01;0.06;0.07;0.0;0.05;4.6;
1007;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;L1;1a;22.0;3.0;14.88;12.81;10.29;0.04;0.04;0.0;0.01;1.85;
1008;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;Restholz 1;Restholz 1;25.1;0.0;10.1;10.1;10.1;0.0;0.0;0.0;0.01;0.0;
#Summe:;120;Tanne;101;Tanne_2_120;2012;32.0;29.0;;;;;;;;0.91;1.02;;;84.01;
#
1009;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;L1;2b;0.3;3.0;32.37;29.94;28.24;0.2;0.22;0.0;0.76;22.07;
1010;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;L1;2b;3.4;3.0;28.14;26.95;26.03;0.16;0.18;0.0;0.58;17.72;
1011;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.19;24.42;0.14;0.15;0.0;0.42;15.42;
1012;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;L1;2a;9.6;3.0;24.37;23.53;22.58;0.12;0.14;0.0;0.29;12.59;
1013;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;L1;2a;12.7;3.0;22.51;21.4;20.13;0.1;0.11;0.0;0.18;10.44;
1014;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;L1;1b;15.8;3.0;20.04;18.59;16.98;0.08;0.09;0.0;0.09;5.68;
1015;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;L1;1a;18.9;3.5;16.87;14.76;12.39;0.06;0.07;0.0;0.03;2.88;
1016;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;Restholz 1;Restholz 1;22.5;0.0;12.25;12.25;12.25;0.0;0.0;0.0;0.03;0.0;
#Summe:;121;Fichte;100;Fichte_1_121;2012;32.0;29.0;;;;;;;;0.86;0.95;;;86.8;
#
1017;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;L1;2b;0.3;3.0;32.37;29.94;28.24;0.2;0.22;0.0;0.76;22.07;
1018;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;L1;2b;3.4;3.0;28.14;26.95;26.03;0.16;0.18;0.0;0.58;17.72;
1019;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.19;24.42;0.14;0.15;0.0;0.42;15.42;
1020;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;L1;2a;9.6;3.0;24.37;23.53;22.58;0.12;0.14;0.0;0.29;12.59;
1021;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;L1;2a;12.7;3.0;22.51;21.4;20.13;0.1;0.11;0.0;0.18;10.44;
1022;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;L1;1b;15.8;3.0;20.04;18.59;16.98;0.08;0.09;0.0;0.09;5.68;
1023;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;L1;1a;18.9;3.5;16.87;14.76;12.39;0.06;0.07;0.0;0.03;2.88;
1024;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;Restholz 1;Restholz 1;22.5;0.0;12.25;12.25;12.25;0.0;0.0;0.0;0.03;0.0;
#Summe:;122;Fichte;100;Fichte_2_122;2012;32.0;29.0;;;;;;;;0.86;0.95;;;86.8;
#
1025;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;L1;2b;0.3;3.0;32.37;29.94;28.24;0.2;0.22;0.0;0.76;22.07;
1026;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;L1;2b;3.4;3.0;28.14;26.95;26.03;0.16;0.18;0.0;0.58;17.72;
1027;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.19;24.42;0.14;0.15;0.0;0.42;15.42;
1028;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;L1;2a;9.6;3.0;24.37;23.53;22.58;0.12;0.14;0.0;0.29;12.59;
1029;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;L1;2a;12.7;3.0;22.51;21.4;20.13;0.1;0.11;0.0;0.18;10.44;
1030;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;L1;1b;15.8;3.0;20.04;18.59;16.98;0.08;0.09;0.0;0.09;5.68;
1031;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;L1;1a;18.9;3.5;16.87;14.76;12.39;0.06;0.07;0.0;0.03;2.88;
1032;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;Restholz 1;Restholz 1;22.5;0.0;12.25;12.25;12.25;0.0;0.0;0.0;0.03;0.0;
#Summe:;123;Fichte;100;Fichte_3_123;2012;32.0;29.0;;;;;;;;0.86;0.95;;;86.8;
#
1033;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;L1;2b;0.3;3.0;31.57;29.58;28.12;0.2;0.22;0.0;0.8;19.72;
1034;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;L1;2b;3.4;3.0;28.03;26.92;26.02;0.16;0.18;0.0;0.62;16.23;
1035;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.17;24.4;0.14;0.16;0.0;0.47;14.14;
1036;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;L1;2a;9.6;3.0;24.35;23.56;22.72;0.12;0.14;0.0;0.33;11.45;
1037;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;L1;2a;12.7;3.0;22.67;21.75;20.74;0.1;0.12;0.0;0.21;9.76;
1038;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;L1;1b;15.8;3.0;20.67;19.54;18.27;0.08;0.1;0.0;0.12;6.26;
1039;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;L1;1b;18.9;3.0;18.18;16.72;15.01;0.06;0.07;0.0;0.05;4.6;
1040;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;L1;1a;22.0;3.0;14.88;12.81;10.29;0.04;0.04;0.0;0.01;1.85;
1041;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;Restholz 1;Restholz 1;25.1;0.0;10.1;10.1;10.1;0.0;0.0;0.0;0.01;0.0;
#Summe:;124;Tanne;101;Tanne_1_124;2012;32.0;29.0;;;;;;;;0.91;1.02;;;84.01;
#
1042;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;L1;2b;0.3;3.0;31.57;29.58;28.12;0.2;0.22;0.0;0.8;19.72;
1043;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;L1;2b;3.4;3.0;28.03;26.92;26.02;0.16;0.18;0.0;0.62;16.23;
1044;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.17;24.4;0.14;0.16;0.0;0.47;14.14;
1045;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;L1;2a;9.6;3.0;24.35;23.56;22.72;0.12;0.14;0.0;0.33;11.45;
1046;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;L1;2a;12.7;3.0;22.67;21.75;20.74;0.1;0.12;0.0;0.21;9.76;
1047;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;L1;1b;15.8;3.0;20.67;19.54;18.27;0.08;0.1;0.0;0.12;6.26;
1048;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;L1;1b;18.9;3.0;18.18;16.72;15.01;0.06;0.07;0.0;0.05;4.6;
1049;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;L1;1a;22.0;3.0;14.88;12.81;10.29;0.04;0.04;0.0;0.01;1.85;
1050;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;Restholz 1;Restholz 1;25.1;0.0;10.1;10.1;10.1;0.0;0.0;0.0;0.01;0.0;
#Summe:;125;Tanne;101;Tanne_2_125;2012;32.0;29.0;;;;;;;;0.91;1.02;;;84.01;
#
1051;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;L1;2b;0.3;3.0;32.37;29.94;28.24;0.2;0.22;0.0;0.76;22.07;
1052;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;L1;2b;3.4;3.0;28.14;26.95;26.03;0.16;0.18;0.0;0.58;17.72;
1053;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.19;24.42;0.14;0.15;0.0;0.42;15.42;
1054;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;L1;2a;9.6;3.0;24.37;23.53;22.58;0.12;0.14;0.0;0.29;12.59;
1055;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;L1;2a;12.7;3.0;22.51;21.4;20.13;0.1;0.11;0.0;0.18;10.44;
1056;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;L1;1b;15.8;3.0;20.04;18.59;16.98;0.08;0.09;0.0;0.09;5.68;
1057;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;L1;1a;18.9;3.5;16.87;14.76;12.39;0.06;0.07;0.0;0.03;2.88;
1058;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;Restholz 1;Restholz 1;22.5;0.0;12.25;12.25;12.25;0.0;0.0;0.0;0.03;0.0;
#Summe:;126;Fichte;100;Fichte_1_126;2012;32.0;29.0;;;;;;;;0.86;0.95;;;86.8;
#
1059;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;L1;2b;0.3;3.0;32.37;29.94;28.24;0.2;0.22;0.0;0.76;22.07;
1060;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;L1;2b;3.4;3.0;28.14;26.95;26.03;0.16;0.18;0.0;0.58;17.72;
1061;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.19;24.42;0.14;0.15;0.0;0.42;15.42;
1062;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;L1;2a;9.6;3.0;24.37;23.53;22.58;0.12;0.14;0.0;0.29;12.59;
1063;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;L1;2a;12.7;3.0;22.51;21.4;20.13;0.1;0.11;0.0;0.18;10.44;
1064;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;L1;1b;15.8;3.0;20.04;18.59;16.98;0.08;0.09;0.0;0.09;5.68;
1065;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;L1;1a;18.9;3.5;16.87;14.76;12.39;0.06;0.07;0.0;0.03;2.88;
1066;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;Restholz 1;Restholz 1;22.5;0.0;12.25;12.25;12.25;0.0;0.0;0.0;0.03;0.0;
#Summe:;127;Fichte;100;Fichte_2_127;2012;32.0;29.0;;;;;;;;0.86;0.95;;;86.8;
#
1067;128;Fichte;100;Fichte_3_128;2012;32.0;29.0;L1;2b;0.3;3.0;32.37;29.94;28.24;0.2;0.22;0.0;0.76;22.07;
